Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.05,40,0,MINMIN,354.87999999999994,0, 11, 14, 11, 6, 4, 1, 1, 0, 4, 2, 5, 0, 0, 2, 17, 0, 6, 0, 2, 3, 1, 3, 2, 0, 0, 3,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=14; c5a.xlarge=11; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=5; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=17; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=0; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.05,40,190,RESHIV3,346.84999999999997,10, 4, 12, 18, 1, 2, 4, 3, 2, 1, 0, 7, 0, 1, 0, 3, 5, 2, 3, 8, 1, 0, 0, 0, 3, 0, 8,{c5.2xlarge=10; c5.xlarge=4; c5a.2xlarge=12; c5a.xlarge=18; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=4; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=7; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=5; m5zn.xlarge=2; r5.2xlarge=3; r5.large=8; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.05,40,190,RESHIMAX,410.63999999999993,11, 3, 11, 12, 1, 3, 3, 4, 2, 2, 0, 12, 1, 2, 0, 3, 5, 3, 4, 4, 1, 0, 0, 0, 4, 0, 7,{c5.2xlarge=11; c5.xlarge=3; c5a.2xlarge=11; c5a.xlarge=12; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=12; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=5; m5zn.xlarge=3; r5.2xlarge=4; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.05,40,190,RESHIFCFS,410.09999999999997,13, 3, 11, 14, 2, 3, 2, 3, 0, 1, 0, 9, 3, 1, 0, 5, 8, 3, 2, 3, 2, 0, 3, 0, 4, 0, 3,{c5.2xlarge=13; c5.xlarge=3; c5a.2xlarge=11; c5a.xlarge=14; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=9; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=8; m5zn.xlarge=3; r5.2xlarge=2; r5.large=3; r5.xlarge=2; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.05,40,191,MINMIN,402.9099999999999,16, 4, 11, 5, 3, 2, 2, 0, 0, 5, 2, 1, 0, 0, 2, 0, 0, 11, 1, 6, 1, 0, 3, 2, 9, 12, 0,{c5.2xlarge=16; c5.xlarge=4; c5a.2xlarge=11; c5a.xlarge=5; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=5; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=11; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=9; z1d.large=12; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.05,40,191,MAXMIN,448.56999999999994,13, 2, 12, 4, 3, 3, 2, 0, 0, 5, 2, 3, 3, 0, 4, 0, 0, 6, 2, 7, 3, 0, 6, 5, 8, 5, 0,{c5.2xlarge=13; c5.xlarge=2; c5a.2xlarge=12; c5a.xlarge=4; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=5; m5.large=2; m5.xlarge=3; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=2; r5.large=7; r5.xlarge=3; r5a.2xlarge=0; r5a.large=6; r5a.xlarge=5; z1d.2xlarge=8; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.05,40,191,MCT,461.3399999999999,16, 4, 10, 4, 2, 2, 1, 0, 0, 6, 2, 2, 0, 0, 3, 0, 0, 10, 1, 9, 2, 0, 3, 2, 10, 9, 0,{c5.2xlarge=16; c5.xlarge=4; c5a.2xlarge=10; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=6; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=1; r5.large=9; r5.xlarge=2; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=10; z1d.large=9; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.05,40,191,ROUNDROBIN,551.5699999999999,6, 8, 7, 7, 1, 4, 3, 0, 0, 17, 1, 3, 5, 0, 5, 0, 0, 3, 6, 8, 5, 1, 3, 3, 1, 1, 0,{c5.2xlarge=6; c5.xlarge=8; c5a.2xlarge=7; c5a.xlarge=7; d3.2xlarge=1; d3.xlarge=4; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=17; m5.large=1; m5.xlarge=3; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=5; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=6; r5.large=8; r5.xlarge=5; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.05,40,191,STATIC,335.0799999999999,13, 2, 10, 4, 4, 1, 1, 0, 0, 7, 2, 2, 1, 0, 2, 0, 0, 22, 2, 3, 2, 0, 5, 3, 8, 4, 0,{c5.2xlarge=13; c5.xlarge=2; c5a.2xlarge=10; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=7; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=22; r5.2xlarge=2; r5.large=3; r5.xlarge=2; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=3; z1d.2xlarge=8; z1d.large=4; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.05,40,191,NOML,488.16999999999996,15, 1, 12, 5, 2, 1, 1, 0, 0, 6, 1, 3, 3, 0, 7, 0, 0, 3, 3, 9, 1, 2, 6, 5, 7, 5, 0,{c5.2xlarge=15; c5.xlarge=1; c5a.2xlarge=12; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=6; m5.large=1; m5.xlarge=3; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=3; r5.large=9; r5.xlarge=1; r5a.2xlarge=2; r5a.large=6; r5a.xlarge=5; z1d.2xlarge=7; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.05,40,191,CUSTOMCLUSTERNOML,523.64,12, 3, 9, 3, 6, 4, 3, 0, 0, 5, 1, 1, 1, 0, 4, 0, 0, 6, 4, 11, 2, 1, 2, 3, 8, 9, 0,{c5.2xlarge=12; c5.xlarge=3; c5a.2xlarge=9; c5a.xlarge=3; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=5; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=4; r5.large=11; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=8; z1d.large=9; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.05,40,191,TEXTDISTANCE,420.0799999999999,13, 2, 8, 4, 4, 1, 3, 0, 0, 12, 5, 4, 1, 0, 2, 0, 0, 7, 2, 6, 4, 3, 3, 3, 6, 5, 0,{c5.2xlarge=13; c5.xlarge=2; c5a.2xlarge=8; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=12; m5.large=5; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=2; r5.large=6; r5.xlarge=4; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=6; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.05,40,191,CRITICALPATH,474.33,11, 1, 12, 7, 4, 2, 4, 0, 0, 4, 1, 3, 3, 0, 3, 0, 0, 6, 3, 11, 2, 2, 7, 3, 5, 4, 0,{c5.2xlarge=11; c5.xlarge=1; c5a.2xlarge=12; c5a.xlarge=7; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=1; m5.xlarge=3; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=3; r5.large=11; r5.xlarge=2; r5a.2xlarge=2; r5a.large=7; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=4; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.05,40,191,CRITICALPATHREVERSE,501.0899999999999,12, 4, 13, 7, 5, 2, 1, 0, 0, 4, 3, 1, 1, 0, 5, 0, 0, 9, 2, 5, 2, 1, 3, 3, 6, 9, 0,{c5.2xlarge=12; c5.xlarge=4; c5a.2xlarge=13; c5a.xlarge=7; d3.2xlarge=5; d3.xlarge=2; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=5; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=9; r5.2xlarge=2; r5.large=5; r5.xlarge=2; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=6; z1d.large=9; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.05,40,191,RESHIV2,525.5799999999999,11, 2, 12, 6, 4, 2, 1, 0, 0, 6, 4, 3, 3, 0, 1, 0, 0, 6, 1, 10, 2, 1, 4, 5, 5, 9, 0,{c5.2xlarge=11; c5.xlarge=2; c5a.2xlarge=12; c5a.xlarge=6; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=6; m5.large=4; m5.xlarge=3; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=1; r5.large=10; r5.xlarge=2; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=5; z1d.large=9; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.05,40,191,RESHIV3,488.90999999999997,11, 2, 12, 6, 5, 2, 3, 0, 0, 3, 3, 2, 1, 0, 2, 0, 0, 6, 3, 12, 3, 2, 4, 3, 5, 8, 0,{c5.2xlarge=11; c5.xlarge=2; c5a.2xlarge=12; c5a.xlarge=6; d3.2xlarge=5; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=3; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=3; r5.large=12; r5.xlarge=3; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=8; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.05,40,191,RESHIMAX,408.65999999999997,11, 4, 10, 7, 6, 3, 2, 0, 0, 3, 2, 3, 2, 0, 2, 0, 0, 5, 2, 9, 2, 2, 6, 5, 7, 5, 0,{c5.2xlarge=11; c5.xlarge=4; c5a.2xlarge=10; c5a.xlarge=7; d3.2xlarge=6; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=2; r5.large=9; r5.xlarge=2; r5a.2xlarge=2; r5a.large=6; r5a.xlarge=5; z1d.2xlarge=7; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.05,40,191,RESHIFCFS,485.35999999999996,12, 4, 12, 6, 6, 2, 0, 0, 0, 3, 1, 3, 2, 0, 1, 0, 0, 8, 1, 6, 4, 3, 6, 4, 6, 8, 0,{c5.2xlarge=12; c5.xlarge=4; c5a.2xlarge=12; c5a.xlarge=6; d3.2xlarge=6; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=8; r5.2xlarge=1; r5.large=6; r5.xlarge=4; r5a.2xlarge=3; r5a.large=6; r5a.xlarge=4; z1d.2xlarge=6; z1d.large=8; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.05,40,192,MINMIN,345.78999999999996,17, 2, 7, 6, 0, 4, 1, 3, 1, 4, 0, 2, 0, 2, 0, 7, 15, 6, 2, 2, 3, 0, 3, 0, 0, 5, 6,{c5.2xlarge=17; c5.xlarge=2; c5a.2xlarge=7; c5a.xlarge=6; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=7; m5zn.large=15; m5zn.xlarge=6; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=6},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,192,MAXMIN,488.02,12, 3, 9, 6, 0, 4, 1, 5, 4, 5, 0, 2, 0, 4, 1, 8, 5, 3, 3, 2, 9, 0, 1, 1, 0, 2, 8,{c5.2xlarge=12; c5.xlarge=3; c5a.2xlarge=9; c5a.xlarge=6; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=1; i3.large=5; i3.xlarge=4; m5.2xlarge=5; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=8; m5zn.large=5; m5zn.xlarge=3; r5.2xlarge=3; r5.large=2; r5.xlarge=9; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=8},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
