Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.15,40,0,MINMIN,497.51,0, 5, 13, 11, 9, 3, 1, 1, 0, 3, 2, 5, 2, 0, 3, 13, 0, 6, 0, 1, 3, 4, 4, 3, 0, 0, 6,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=13; c5a.xlarge=11; d3.2xlarge=9; d3.xlarge=3; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=2; m5.xlarge=5; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=13; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=0; r5.large=1; r5.xlarge=3; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.15,40,196,STATIC,320.07,19, 4, 0, 4, 4, 2, 1, 1, 1, 3, 1, 3, 0, 5, 2, 0, 10, 7, 6, 1, 2, 1, 6, 1, 0, 8, 6,{c5.2xlarge=19; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=10; m5zn.xlarge=7; r5.2xlarge=6; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=6; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=6},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.15,40,196,NOML,488.31999999999994,19, 7, 0, 5, 1, 0, 3, 2, 0, 3, 2, 2, 0, 4, 6, 0, 4, 3, 7, 4, 1, 3, 5, 6, 0, 5, 6,{c5.2xlarge=19; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=3; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=6; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=3; r5.2xlarge=7; r5.large=4; r5.xlarge=1; r5a.2xlarge=3; r5a.large=5; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=6},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.15,40,196,CUSTOMCLUSTERNOML,558.3799999999999,17, 6, 0, 3, 8, 2, 2, 3, 1, 1, 2, 2, 0, 4, 0, 0, 7, 5, 9, 4, 2, 4, 2, 2, 0, 8, 4,{c5.2xlarge=17; c5.xlarge=6; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=8; d3.xlarge=2; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=7; m5zn.xlarge=5; r5.2xlarge=9; r5.large=4; r5.xlarge=2; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=4},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.15,40,196,TEXTDISTANCE,338.83,20, 6, 0, 3, 3, 4, 4, 2, 3, 4, 3, 4, 0, 6, 5, 0, 7, 2, 5, 2, 3, 5, 1, 2, 0, 1, 3,{c5.2xlarge=20; c5.xlarge=6; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=4; i3.2xlarge=4; i3.large=2; i3.xlarge=3; m5.2xlarge=4; m5.large=3; m5.xlarge=4; m5a.2xlarge=0; m5a.large=6; m5a.xlarge=5; m5zn.2xlarge=0; m5zn.large=7; m5zn.xlarge=2; r5.2xlarge=5; r5.large=2; r5.xlarge=3; r5a.2xlarge=5; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.15,40,196,CRITICALPATH,488.08,17, 3, 0, 4, 4, 2, 4, 2, 3, 3, 1, 2, 0, 9, 1, 0, 10, 3, 4, 4, 4, 3, 3, 4, 0, 4, 4,{c5.2xlarge=17; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=4; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=9; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=10; m5zn.xlarge=3; r5.2xlarge=4; r5.large=4; r5.xlarge=4; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.15,40,196,CRITICALPATHREVERSE,488.25999999999993,18, 6, 0, 4, 5, 2, 1, 1, 1, 1, 2, 2, 0, 3, 3, 0, 13, 5, 4, 2, 2, 1, 4, 2, 0, 9, 7,{c5.2xlarge=18; c5.xlarge=6; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=5; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=13; m5zn.xlarge=5; r5.2xlarge=4; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=7},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.15,40,196,RESHIV2,488.28999999999996,17, 4, 0, 4, 5, 3, 2, 1, 2, 2, 4, 4, 0, 3, 1, 0, 11, 3, 7, 4, 3, 3, 3, 2, 0, 6, 4,{c5.2xlarge=17; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=5; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=2; m5.large=4; m5.xlarge=4; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=11; m5zn.xlarge=3; r5.2xlarge=7; r5.large=4; r5.xlarge=3; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=4},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.15,40,196,RESHIV3,482.25,16, 8, 0, 6, 6, 3, 2, 1, 3, 3, 3, 2, 0, 3, 1, 0, 11, 3, 3, 4, 2, 1, 3, 2, 0, 7, 5,{c5.2xlarge=16; c5.xlarge=8; c5a.2xlarge=0; c5a.xlarge=6; d3.2xlarge=6; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=3; m5.xlarge=2; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=11; m5zn.xlarge=3; r5.2xlarge=3; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=5},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.15,40,196,RESHIMAX,484.90999999999997,16, 7, 0, 4, 5, 3, 1, 3, 3, 2, 2, 3, 0, 8, 2, 0, 8, 3, 3, 3, 2, 2, 0, 6, 0, 4, 8,{c5.2xlarge=16; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=5; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=3; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=0; m5a.large=8; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=8; m5zn.xlarge=3; r5.2xlarge=3; r5.large=3; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=8},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.15,40,196,RESHIFCFS,482.07,16, 7, 0, 6, 6, 3, 1, 1, 3, 1, 4, 2, 0, 3, 0, 0, 11, 3, 3, 2, 3, 2, 5, 3, 0, 7, 6,{c5.2xlarge=16; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=6; d3.2xlarge=6; d3.xlarge=3; i3.2xlarge=1; i3.large=1; i3.xlarge=3; m5.2xlarge=1; m5.large=4; m5.xlarge=2; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=11; m5zn.xlarge=3; r5.2xlarge=3; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=6},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.15,40,197,MINMIN,354.12999999999994,4, 0, 8, 14, 4, 2, 1, 1, 0, 3, 2, 2, 1, 2, 2, 4, 7, 5, 5, 0, 2, 0, 1, 2, 5, 15, 6,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=14; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=4; m5zn.large=7; m5zn.xlarge=5; r5.2xlarge=5; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=5; z1d.large=15; z1d.xlarge=6},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.15,40,197,MAXMIN,489.34999999999997,4, 0, 8, 11, 4, 2, 0, 1, 1, 4, 2, 1, 2, 3, 5, 6, 4, 4, 5, 0, 6, 1, 1, 2, 3, 10, 8,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=11; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=6; m5zn.large=4; m5zn.xlarge=4; r5.2xlarge=5; r5.large=0; r5.xlarge=6; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=10; z1d.xlarge=8},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.15,40,197,MCT,457.5399999999999,5, 0, 8, 13, 3, 2, 1, 2, 1, 4, 2, 2, 0, 2, 2, 6, 7, 4, 2, 0, 3, 0, 1, 4, 3, 15, 6,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=13; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=6; m5zn.large=7; m5zn.xlarge=4; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=3; z1d.large=15; z1d.xlarge=6},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.15,40,197,ROUNDROBIN,715.77,1, 0, 2, 12, 1, 2, 1, 5, 2, 5, 8, 5, 3, 5, 5, 3, 5, 1, 6, 0, 4, 0, 1, 3, 2, 13, 3,{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=12; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=1; i3.large=5; i3.xlarge=2; m5.2xlarge=5; m5.large=8; m5.xlarge=5; m5a.2xlarge=3; m5a.large=5; m5a.xlarge=5; m5zn.2xlarge=3; m5zn.large=5; m5zn.xlarge=1; r5.2xlarge=6; r5.large=0; r5.xlarge=4; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=13; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.15,40,197,STATIC,345.59,3, 0, 6, 12, 4, 2, 0, 1, 1, 3, 2, 2, 2, 2, 3, 4, 5, 5, 2, 0, 3, 0, 1, 0, 4, 26, 5,{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=6; c5a.xlarge=12; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=4; m5zn.large=5; m5zn.xlarge=5; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=26; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.15,40,197,NOML,488.9099999999999,6, 0, 8, 13, 1, 1, 1, 1, 1, 4, 2, 2, 6, 2, 7, 3, 2, 1, 7, 0, 4, 1, 4, 5, 3, 8, 5,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=13; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=2; m5.xlarge=2; m5a.2xlarge=6; m5a.large=2; m5a.xlarge=7; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=7; r5.large=0; r5.xlarge=4; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=3; z1d.large=8; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.15,40,197,CUSTOMCLUSTERNOML,450.91,4, 0, 8, 8, 7, 2, 1, 4, 2, 3, 3, 3, 2, 2, 3, 4, 3, 4, 6, 0, 4, 0, 2, 2, 4, 13, 4,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=7; d3.xlarge=2; i3.2xlarge=1; i3.large=4; i3.xlarge=2; m5.2xlarge=3; m5.large=3; m5.xlarge=3; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=4; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=6; r5.large=0; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=13; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.15,40,197,TEXTDISTANCE,353.49999999999994,6, 0, 7, 11, 3, 2, 1, 1, 4, 8, 3, 4, 4, 4, 3, 5, 3, 2, 5, 0, 6, 1, 2, 1, 3, 4, 5,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=7; c5a.xlarge=11; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=4; m5.2xlarge=8; m5.large=3; m5.xlarge=4; m5a.2xlarge=4; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=5; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=5; r5.large=0; r5.xlarge=6; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.15,40,197,CRITICALPATH,520.0199999999999,4, 0, 8, 12, 5, 5, 3, 2, 3, 4, 1, 2, 1, 4, 5, 3, 4, 3, 5, 0, 5, 1, 3, 3, 2, 6, 4,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=12; d3.2xlarge=5; d3.xlarge=5; i3.2xlarge=3; i3.large=2; i3.xlarge=3; m5.2xlarge=4; m5.large=1; m5.xlarge=2; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=5; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=3; r5.2xlarge=5; r5.large=0; r5.xlarge=5; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=6; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
