Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.05,40,0,MINMIN,354.87999999999994,0, 11, 14, 11, 6, 4, 1, 1, 0, 4, 2, 5, 0, 0, 2, 15, 0, 6, 0, 2, 3, 3, 3, 2, 0, 0, 3,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=14; c5a.xlarge=11; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=5; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=15; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=0; r5.large=2; r5.xlarge=3; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.05,40,152,NOML,488.90999999999997,6, 0, 14, 10, 2, 0, 2, 1, 2, 2, 0, 6, 1, 0, 3, 0, 0, 4, 10, 2, 10, 0, 5, 8, 0, 7, 3,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=14; c5a.xlarge=10; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=6; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=10; r5.large=2; r5.xlarge=10; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.05,40,152,CUSTOMCLUSTERNOML,585.41,5, 0, 12, 9, 5, 0, 5, 2, 4, 2, 0, 6, 3, 0, 1, 0, 0, 8, 8, 5, 7, 0, 2, 3, 0, 8, 3,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=12; c5a.xlarge=9; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=5; i3.large=2; i3.xlarge=4; m5.2xlarge=2; m5.large=0; m5.xlarge=6; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=8; r5.2xlarge=8; r5.large=5; r5.xlarge=7; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.05,40,152,TEXTDISTANCE,355.43999999999994,5, 0, 11, 7, 3, 0, 3, 2, 6, 3, 0, 18, 1, 0, 3, 0, 0, 4, 6, 2, 12, 0, 4, 1, 0, 4, 3,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=11; c5a.xlarge=7; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=3; i3.large=2; i3.xlarge=6; m5.2xlarge=3; m5.large=0; m5.xlarge=18; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=6; r5.large=2; r5.xlarge=12; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.05,40,152,CRITICALPATH,488.90999999999997,4, 0, 12, 11, 3, 0, 4, 1, 6, 2, 0, 10, 2, 0, 2, 0, 0, 6, 13, 1, 6, 0, 3, 6, 0, 4, 2,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=12; c5a.xlarge=11; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=4; i3.large=1; i3.xlarge=6; m5.2xlarge=2; m5.large=0; m5.xlarge=10; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=13; r5.large=1; r5.xlarge=6; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.05,40,152,CRITICALPATHREVERSE,463.77,6, 0, 12, 11, 3, 0, 3, 1, 1, 2, 0, 7, 1, 0, 3, 0, 0, 9, 6, 4, 7, 0, 3, 4, 0, 10, 5,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=12; c5a.xlarge=11; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=3; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=7; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=9; r5.2xlarge=6; r5.large=4; r5.xlarge=7; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.05,40,152,RESHIV2,488.90999999999997,5, 0, 12, 10, 2, 0, 5, 3, 3, 2, 0, 12, 1, 0, 1, 0, 0, 6, 6, 4, 7, 0, 5, 4, 0, 8, 2,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=12; c5a.xlarge=10; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=5; i3.large=3; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=12; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=6; r5.large=4; r5.xlarge=7; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.05,40,152,RESHIV3,482.63999999999993,5, 0, 14, 9, 4, 0, 3, 1, 5, 1, 0, 12, 2, 0, 1, 0, 0, 8, 5, 5, 7, 0, 2, 4, 0, 7, 3,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=14; c5a.xlarge=9; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=3; i3.large=1; i3.xlarge=5; m5.2xlarge=1; m5.large=0; m5.xlarge=12; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=8; r5.2xlarge=5; r5.large=5; r5.xlarge=7; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.05,40,152,RESHIMAX,501.9899999999999,4, 0, 11, 8, 4, 0, 2, 3, 3, 1, 0, 13, 2, 0, 1, 0, 0, 6, 9, 4, 8, 0, 2, 7, 0, 6, 4,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=11; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=13; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=9; r5.large=4; r5.xlarge=8; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=7; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.05,40,152,RESHIFCFS,501.7899999999999,5, 0, 11, 11, 3, 0, 1, 1, 5, 2, 0, 12, 2, 0, 1, 0, 0, 8, 7, 3, 7, 0, 2, 7, 0, 7, 3,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=11; c5a.xlarge=11; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=5; m5.2xlarge=2; m5.large=0; m5.xlarge=12; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=8; r5.2xlarge=7; r5.large=3; r5.xlarge=7; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=7; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.05,40,153,MINMIN,408.9099999999999,11, 0, 3, 10, 0, 0, 5, 4, 1, 2, 2, 4, 0, 1, 0, 4, 12, 11, 4, 0, 4, 0, 0, 1, 11, 0, 8,{c5.2xlarge=11; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=10; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=5; i3.large=4; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=12; m5zn.xlarge=11; r5.2xlarge=4; r5.large=0; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=11; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
chipseq,normal,0.05,40,153,MAXMIN,526.96,8, 0, 2, 8, 0, 0, 4, 9, 2, 3, 2, 5, 0, 1, 0, 4, 5, 6, 6, 0, 6, 0, 0, 4, 13, 0, 10,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=8; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=4; i3.large=9; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=5; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=5; m5zn.xlarge=6; r5.2xlarge=6; r5.large=0; r5.xlarge=6; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=13; z1d.large=0; z1d.xlarge=10},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
chipseq,normal,0.05,40,153,MCT,408.96,10, 0, 3, 10, 0, 0, 2, 5, 1, 1, 1, 4, 0, 1, 0, 5, 14, 9, 2, 0, 4, 0, 0, 4, 14, 0, 8,{c5.2xlarge=10; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=10; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=5; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=14; m5zn.xlarge=9; r5.2xlarge=2; r5.large=0; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=14; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
chipseq,normal,0.05,40,153,ROUNDROBIN,547.75,4, 0, 1, 5, 0, 0, 7, 5, 2, 1, 2, 3, 0, 1, 0, 1, 4, 1, 13, 0, 8, 0, 0, 13, 16, 0, 11,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=7; i3.large=5; i3.xlarge=2; m5.2xlarge=1; m5.large=2; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=13; r5.large=0; r5.xlarge=8; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=13; z1d.2xlarge=16; z1d.large=0; z1d.xlarge=11},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
chipseq,normal,0.05,40,153,STATIC,361.90999999999997,9, 0, 3, 13, 0, 0, 2, 6, 0, 2, 1, 5, 0, 3, 0, 5, 12, 8, 5, 0, 6, 0, 0, 3, 10, 0, 5,{c5.2xlarge=9; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=13; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=6; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=12; m5zn.xlarge=8; r5.2xlarge=5; r5.large=0; r5.xlarge=6; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=10; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
chipseq,normal,0.05,40,153,NOML,488.90999999999997,11, 0, 4, 8, 0, 0, 3, 5, 2, 2, 1, 4, 0, 1, 0, 3, 4, 6, 5, 0, 5, 0, 0, 11, 13, 0, 10,{c5.2xlarge=11; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=5; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=6; r5.2xlarge=5; r5.large=0; r5.xlarge=5; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=11; z1d.2xlarge=13; z1d.large=0; z1d.xlarge=10},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
chipseq,normal,0.05,40,153,CUSTOMCLUSTERNOML,490.9699999999999,10, 0, 3, 6, 0, 0, 7, 5, 2, 4, 3, 4, 0, 1, 0, 4, 6, 5, 5, 0, 7, 0, 0, 5, 15, 0, 6,{c5.2xlarge=10; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=6; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=7; i3.large=5; i3.xlarge=2; m5.2xlarge=4; m5.large=3; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=6; m5zn.xlarge=5; r5.2xlarge=5; r5.large=0; r5.xlarge=7; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=15; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
chipseq,normal,0.05,40,153,TEXTDISTANCE,421.34999999999997,9, 0, 5, 6, 0, 0, 4, 8, 2, 4, 3, 8, 0, 2, 0, 3, 7, 5, 3, 0, 10, 0, 0, 3, 11, 0, 5,{c5.2xlarge=9; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=6; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=4; i3.large=8; i3.xlarge=2; m5.2xlarge=4; m5.large=3; m5.xlarge=8; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=7; m5zn.xlarge=5; r5.2xlarge=3; r5.large=0; r5.xlarge=10; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=11; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
chipseq,normal,0.05,40,153,CRITICALPATH,448.34,8, 0, 4, 8, 0, 0, 7, 8, 3, 2, 1, 5, 0, 2, 0, 4, 8, 5, 3, 0, 7, 0, 0, 6, 10, 0, 7,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=7; i3.large=8; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=8; m5zn.xlarge=5; r5.2xlarge=3; r5.large=0; r5.xlarge=7; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=6; z1d.2xlarge=10; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
chipseq,normal,0.05,40,153,CRITICALPATHREVERSE,497.78,8, 0, 5, 8, 0, 0, 3, 5, 2, 2, 3, 3, 0, 2, 0, 4, 12, 10, 3, 0, 3, 0, 0, 5, 9, 0, 11,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=8; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=5; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=3; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=12; m5zn.xlarge=10; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=9; z1d.large=0; z1d.xlarge=11},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
