Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.15,40,0,MINMIN,354.73999999999995,0, 8, 13, 11, 5, 4, 1, 1, 0, 3, 3, 6, 1, 0, 2, 16, 0, 7, 0, 2, 4, 0, 3, 4, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=13; c5a.xlarge=11; d3.2xlarge=5; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=3; m5.xlarge=6; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=16; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=2; r5.xlarge=4; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.15,40,192,RESHIFCFS,456.63,14, 3, 8, 9, 0, 4, 0, 4, 2, 4, 0, 2, 0, 2, 1, 8, 12, 3, 3, 1, 4, 0, 2, 1, 0, 3, 8,{c5.2xlarge=14; c5.xlarge=3; c5a.2xlarge=8; c5a.xlarge=9; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=8; m5zn.large=12; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=8},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.15,40,193,MINMIN,409.4699999999999,6, 3, 17, 0, 4, 1, 1, 6, 1, 2, 0, 0, 1, 1, 2, 6, 0, 6, 2, 1, 2, 0, 1, 2, 4, 12, 17,{c5.2xlarge=6; c5.xlarge=3; c5a.2xlarge=17; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=1; i3.large=6; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=6; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=12; z1d.xlarge=17},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.15,40,193,MAXMIN,519.3,5, 4, 15, 0, 4, 3, 3, 13, 3, 2, 0, 0, 1, 1, 1, 2, 0, 4, 2, 2, 4, 0, 1, 5, 4, 5, 14,{c5.2xlarge=5; c5.xlarge=4; c5a.2xlarge=15; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=3; i3.large=13; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=2; r5.xlarge=4; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=5; z1d.xlarge=14},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.15,40,193,MCT,454.1299999999999,5, 4, 18, 0, 2, 2, 1, 8, 1, 2, 0, 0, 1, 1, 1, 6, 0, 8, 2, 2, 3, 0, 2, 1, 5, 12, 11,{c5.2xlarge=5; c5.xlarge=4; c5a.2xlarge=18; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=8; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=0; m5zn.xlarge=8; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=5; z1d.large=12; z1d.xlarge=11},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.15,40,193,ROUNDROBIN,737.1299999999999,2, 1, 17, 0, 4, 0, 3, 14, 4, 1, 0, 0, 7, 4, 1, 0, 0, 2, 1, 0, 3, 3, 8, 2, 6, 3, 12,{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=17; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=3; i3.large=14; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=7; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=3; r5a.large=8; r5a.xlarge=2; z1d.2xlarge=6; z1d.large=3; z1d.xlarge=12},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.15,40,193,STATIC,336.09999999999997,5, 2, 17, 0, 4, 1, 1, 12, 3, 2, 0, 0, 3, 3, 1, 7, 0, 5, 3, 1, 4, 1, 2, 1, 4, 5, 11,{c5.2xlarge=5; c5.xlarge=2; c5a.2xlarge=17; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=1; i3.large=12; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=0; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=7; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=3; r5.large=1; r5.xlarge=4; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=4; z1d.large=5; z1d.xlarge=11},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.15,40,193,NOML,531.4599999999999,7, 5, 18, 0, 3, 2, 2, 10, 2, 3, 0, 0, 1, 1, 1, 3, 0, 2, 2, 2, 6, 2, 3, 3, 3, 4, 13,{c5.2xlarge=7; c5.xlarge=5; c5a.2xlarge=18; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=10; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=6; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=13},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.15,40,193,CUSTOMCLUSTERNOML,696.3,4, 2, 14, 0, 6, 2, 6, 13, 5, 2, 0, 0, 1, 1, 2, 4, 0, 3, 2, 2, 3, 1, 2, 2, 4, 8, 9,{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=14; c5a.xlarge=0; d3.2xlarge=6; d3.xlarge=2; i3.2xlarge=6; i3.large=13; i3.xlarge=5; m5.2xlarge=2; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=8; z1d.xlarge=9},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.15,40,193,TEXTDISTANCE,420.2399999999999,6, 3, 15, 0, 4, 3, 4, 10, 2, 6, 0, 0, 3, 2, 1, 5, 0, 3, 4, 3, 6, 1, 1, 3, 3, 3, 7,{c5.2xlarge=6; c5.xlarge=3; c5a.2xlarge=15; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=4; i3.large=10; i3.xlarge=2; m5.2xlarge=6; m5.large=0; m5.xlarge=0; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=4; r5.large=3; r5.xlarge=6; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=3; z1d.xlarge=7},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.15,40,193,CRITICALPATH,697.27,5, 1, 16, 0, 4, 4, 5, 14, 3, 2, 0, 0, 2, 2, 3, 4, 0, 3, 3, 1, 6, 1, 1, 2, 2, 6, 8,{c5.2xlarge=5; c5.xlarge=1; c5a.2xlarge=16; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=5; i3.large=14; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=6; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=6; z1d.xlarge=8},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.15,40,193,CRITICALPATHREVERSE,533.18,5, 4, 17, 0, 4, 3, 3, 5, 1, 1, 0, 0, 1, 1, 3, 4, 0, 4, 2, 1, 4, 1, 2, 4, 3, 12, 13,{c5.2xlarge=5; c5.xlarge=4; c5a.2xlarge=17; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=3; i3.large=5; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=3; z1d.large=12; z1d.xlarge=13},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.15,40,193,RESHIV2,525.64,4, 4, 16, 0, 6, 3, 5, 8, 2, 3, 0, 0, 2, 2, 0, 4, 0, 3, 3, 4, 4, 1, 1, 2, 3, 10, 8,{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=16; c5a.xlarge=0; d3.2xlarge=6; d3.xlarge=3; i3.2xlarge=5; i3.large=8; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=3; r5.large=4; r5.xlarge=4; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=10; z1d.xlarge=8},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.15,40,193,RESHIV3,485.98999999999995,6, 4, 15, 0, 5, 3, 2, 8, 3, 2, 0, 0, 2, 2, 2, 5, 0, 3, 2, 2, 5, 0, 1, 1, 5, 10, 10,{c5.2xlarge=6; c5.xlarge=4; c5a.2xlarge=15; c5a.xlarge=0; d3.2xlarge=5; d3.xlarge=3; i3.2xlarge=2; i3.large=8; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=5; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=5; z1d.large=10; z1d.xlarge=10},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.15,40,193,RESHIMAX,413.78999999999996,5, 4, 11, 0, 4, 2, 2, 12, 2, 1, 0, 0, 0, 3, 1, 4, 0, 3, 1, 3, 7, 1, 2, 4, 4, 7, 15,{c5.2xlarge=5; c5.xlarge=4; c5a.2xlarge=11; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=2; i3.large=12; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=7; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=4; z1d.large=7; z1d.xlarge=15},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.15,40,193,RESHIFCFS,486.98999999999995,6, 3, 16, 0, 6, 5, 2, 9, 2, 1, 0, 0, 2, 1, 0, 4, 0, 3, 1, 2, 4, 2, 2, 2, 4, 11, 10,{c5.2xlarge=6; c5.xlarge=3; c5a.2xlarge=16; c5a.xlarge=0; d3.2xlarge=6; d3.xlarge=5; i3.2xlarge=2; i3.large=9; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=11; z1d.xlarge=10},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.15,40,194,MINMIN,409.8399999999999,0, 4, 0, 6, 8, 0, 1, 2, 3, 0, 6, 2, 0, 2, 0, 5, 15, 13, 3, 2, 5, 0, 2, 2, 4, 6, 7,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=6; d3.2xlarge=8; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=6; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=15; m5zn.xlarge=13; r5.2xlarge=3; r5.large=2; r5.xlarge=5; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=6; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
chipseq,normal,0.15,40,194,MAXMIN,535.77,0, 4, 0, 2, 7, 0, 2, 5, 6, 0, 7, 2, 3, 3, 0, 4, 8, 12, 4, 2, 8, 1, 3, 2, 4, 2, 7,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=7; d3.xlarge=0; i3.2xlarge=2; i3.large=5; i3.xlarge=6; m5.2xlarge=0; m5.large=7; m5.xlarge=2; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=8; m5zn.xlarge=12; r5.2xlarge=4; r5.large=2; r5.xlarge=8; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=2; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
chipseq,normal,0.15,40,194,MCT,462.3699999999999,0, 5, 0, 4, 6, 0, 1, 3, 3, 0, 6, 2, 2, 2, 0, 7, 13, 8, 4, 2, 7, 1, 2, 2, 5, 6, 7,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=1; i3.large=3; i3.xlarge=3; m5.2xlarge=0; m5.large=6; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=7; m5zn.large=13; m5zn.xlarge=8; r5.2xlarge=4; r5.large=2; r5.xlarge=7; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=5; z1d.large=6; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
chipseq,normal,0.15,40,194,ROUNDROBIN,547.6199999999999,0, 1, 0, 7, 4, 0, 2, 15, 7, 0, 3, 2, 4, 3, 0, 3, 9, 3, 4, 2, 7, 5, 6, 3, 5, 1, 2,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=7; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=2; i3.large=15; i3.xlarge=7; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=4; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=9; m5zn.xlarge=3; r5.2xlarge=4; r5.large=2; r5.xlarge=7; r5a.2xlarge=5; r5a.large=6; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=1; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
