Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,normal,0.1,40,0,MINMIN,1604.3499999999976,0, 48, 86, 54, 75, 50, 27, 22, 0, 54, 23, 77, 50, 0, 53, 86, 0, 27, 0, 22, 48, 64, 64, 43, 0, 0, 27,{c5.2xlarge=0; c5.xlarge=48; c5a.2xlarge=86; c5a.xlarge=54; d3.2xlarge=75; d3.xlarge=50; i3.2xlarge=27; i3.large=22; i3.xlarge=0; m5.2xlarge=54; m5.large=23; m5.xlarge=77; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=53; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=27; r5.2xlarge=0; r5.large=22; r5.xlarge=48; r5a.2xlarge=64; r5a.large=64; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=27},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.1,40,130,RESHIFCFS,1608.6599999999974,56, 26, 54, 52, 23, 0, 23, 69, 45, 25, 27, 24, 23, 24, 21, 64, 28, 28, 76, 24, 51, 116, 67, 0, 0, 24, 30,{c5.2xlarge=56; c5.xlarge=26; c5a.2xlarge=54; c5a.xlarge=52; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=23; i3.large=69; i3.xlarge=45; m5.2xlarge=25; m5.large=27; m5.xlarge=24; m5a.2xlarge=23; m5a.large=24; m5a.xlarge=21; m5zn.2xlarge=64; m5zn.large=28; m5zn.xlarge=28; r5.2xlarge=76; r5.large=24; r5.xlarge=51; r5a.2xlarge=116; r5a.large=67; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=24; z1d.xlarge=30},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=2; r5a.2xlarge=5; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,normal,0.1,40,131,MINMIN,1598.0899999999976,28, 49, 29, 27, 55, 0, 0, 46, 0, 50, 45, 104, 20, 24, 70, 31, 28, 0, 73, 42, 0, 48, 23, 21, 53, 48, 86,{c5.2xlarge=28; c5.xlarge=49; c5a.2xlarge=29; c5a.xlarge=27; d3.2xlarge=55; d3.xlarge=0; i3.2xlarge=0; i3.large=46; i3.xlarge=0; m5.2xlarge=50; m5.large=45; m5.xlarge=104; m5a.2xlarge=20; m5a.large=24; m5a.xlarge=70; m5zn.2xlarge=31; m5zn.large=28; m5zn.xlarge=0; r5.2xlarge=73; r5.large=42; r5.xlarge=0; r5a.2xlarge=48; r5a.large=23; r5a.xlarge=21; z1d.2xlarge=53; z1d.large=48; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,131,MAXMIN,1598.639999999998,28, 56, 25, 27, 49, 0, 0, 44, 0, 52, 49, 95, 21, 24, 63, 30, 28, 0, 77, 46, 0, 47, 24, 22, 56, 51, 86,{c5.2xlarge=28; c5.xlarge=56; c5a.2xlarge=25; c5a.xlarge=27; d3.2xlarge=49; d3.xlarge=0; i3.2xlarge=0; i3.large=44; i3.xlarge=0; m5.2xlarge=52; m5.large=49; m5.xlarge=95; m5a.2xlarge=21; m5a.large=24; m5a.xlarge=63; m5zn.2xlarge=30; m5zn.large=28; m5zn.xlarge=0; r5.2xlarge=77; r5.large=46; r5.xlarge=0; r5a.2xlarge=47; r5a.large=24; r5a.xlarge=22; z1d.2xlarge=56; z1d.large=51; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,131,MCT,1595.6199999999978,29, 50, 28, 26, 51, 0, 0, 45, 0, 54, 47, 92, 23, 24, 70, 27, 27, 0, 74, 47, 0, 51, 21, 24, 56, 55, 79,{c5.2xlarge=29; c5.xlarge=50; c5a.2xlarge=28; c5a.xlarge=26; d3.2xlarge=51; d3.xlarge=0; i3.2xlarge=0; i3.large=45; i3.xlarge=0; m5.2xlarge=54; m5.large=47; m5.xlarge=92; m5a.2xlarge=23; m5a.large=24; m5a.xlarge=70; m5zn.2xlarge=27; m5zn.large=27; m5zn.xlarge=0; r5.2xlarge=74; r5.large=47; r5.xlarge=0; r5a.2xlarge=51; r5a.large=21; r5a.xlarge=24; z1d.2xlarge=56; z1d.large=55; z1d.xlarge=79},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,131,ROUNDROBIN,1608.9399999999978,30, 49, 23, 26, 53, 0, 0, 43, 0, 50, 49, 107, 23, 21, 69, 28, 28, 0, 74, 50, 0, 45, 20, 23, 53, 52, 84,{c5.2xlarge=30; c5.xlarge=49; c5a.2xlarge=23; c5a.xlarge=26; d3.2xlarge=53; d3.xlarge=0; i3.2xlarge=0; i3.large=43; i3.xlarge=0; m5.2xlarge=50; m5.large=49; m5.xlarge=107; m5a.2xlarge=23; m5a.large=21; m5a.xlarge=69; m5zn.2xlarge=28; m5zn.large=28; m5zn.xlarge=0; r5.2xlarge=74; r5.large=50; r5.xlarge=0; r5a.2xlarge=45; r5a.large=20; r5a.xlarge=23; z1d.2xlarge=53; z1d.large=52; z1d.xlarge=84},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,131,STATIC,1614.2999999999977,31, 52, 27, 31, 51, 0, 0, 44, 0, 49, 44, 100, 21, 22, 69, 30, 28, 0, 73, 48, 0, 44, 20, 22, 58, 54, 82,{c5.2xlarge=31; c5.xlarge=52; c5a.2xlarge=27; c5a.xlarge=31; d3.2xlarge=51; d3.xlarge=0; i3.2xlarge=0; i3.large=44; i3.xlarge=0; m5.2xlarge=49; m5.large=44; m5.xlarge=100; m5a.2xlarge=21; m5a.large=22; m5a.xlarge=69; m5zn.2xlarge=30; m5zn.large=28; m5zn.xlarge=0; r5.2xlarge=73; r5.large=48; r5.xlarge=0; r5a.2xlarge=44; r5a.large=20; r5a.xlarge=22; z1d.2xlarge=58; z1d.large=54; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,131,NOML,1601.8999999999978,34, 47, 28, 29, 53, 0, 0, 41, 0, 48, 45, 96, 21, 24, 73, 30, 28, 0, 81, 48, 0, 49, 21, 21, 57, 47, 79,{c5.2xlarge=34; c5.xlarge=47; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=53; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=48; m5.large=45; m5.xlarge=96; m5a.2xlarge=21; m5a.large=24; m5a.xlarge=73; m5zn.2xlarge=30; m5zn.large=28; m5zn.xlarge=0; r5.2xlarge=81; r5.large=48; r5.xlarge=0; r5a.2xlarge=49; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=57; z1d.large=47; z1d.xlarge=79},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,131,CUSTOMCLUSTERNOML,1595.039999999998,28, 54, 26, 26, 54, 0, 0, 46, 0, 50, 47, 109, 24, 27, 67, 30, 25, 0, 71, 47, 0, 41, 24, 21, 54, 52, 77,{c5.2xlarge=28; c5.xlarge=54; c5a.2xlarge=26; c5a.xlarge=26; d3.2xlarge=54; d3.xlarge=0; i3.2xlarge=0; i3.large=46; i3.xlarge=0; m5.2xlarge=50; m5.large=47; m5.xlarge=109; m5a.2xlarge=24; m5a.large=27; m5a.xlarge=67; m5zn.2xlarge=30; m5zn.large=25; m5zn.xlarge=0; r5.2xlarge=71; r5.large=47; r5.xlarge=0; r5a.2xlarge=41; r5a.large=24; r5a.xlarge=21; z1d.2xlarge=54; z1d.large=52; z1d.xlarge=77},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,131,TEXTDISTANCE,1594.7499999999977,27, 51, 26, 28, 47, 0, 0, 44, 0, 52, 52, 95, 28, 21, 69, 32, 30, 0, 78, 42, 0, 45, 22, 22, 57, 50, 82,{c5.2xlarge=27; c5.xlarge=51; c5a.2xlarge=26; c5a.xlarge=28; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=44; i3.xlarge=0; m5.2xlarge=52; m5.large=52; m5.xlarge=95; m5a.2xlarge=28; m5a.large=21; m5a.xlarge=69; m5zn.2xlarge=32; m5zn.large=30; m5zn.xlarge=0; r5.2xlarge=78; r5.large=42; r5.xlarge=0; r5a.2xlarge=45; r5a.large=22; r5a.xlarge=22; z1d.2xlarge=57; z1d.large=50; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,131,CRITICALPATH,1595.2399999999977,28, 54, 25, 27, 49, 0, 0, 48, 0, 51, 51, 99, 21, 23, 68, 30, 29, 0, 72, 48, 0, 46, 23, 22, 58, 47, 81,{c5.2xlarge=28; c5.xlarge=54; c5a.2xlarge=25; c5a.xlarge=27; d3.2xlarge=49; d3.xlarge=0; i3.2xlarge=0; i3.large=48; i3.xlarge=0; m5.2xlarge=51; m5.large=51; m5.xlarge=99; m5a.2xlarge=21; m5a.large=23; m5a.xlarge=68; m5zn.2xlarge=30; m5zn.large=29; m5zn.xlarge=0; r5.2xlarge=72; r5.large=48; r5.xlarge=0; r5a.2xlarge=46; r5a.large=23; r5a.xlarge=22; z1d.2xlarge=58; z1d.large=47; z1d.xlarge=81},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,131,CRITICALPATHREVERSE,1595.4499999999978,30, 52, 27, 28, 53, 0, 0, 42, 0, 49, 47, 99, 22, 22, 66, 30, 30, 0, 75, 49, 0, 49, 22, 20, 54, 52, 82,{c5.2xlarge=30; c5.xlarge=52; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=53; d3.xlarge=0; i3.2xlarge=0; i3.large=42; i3.xlarge=0; m5.2xlarge=49; m5.large=47; m5.xlarge=99; m5a.2xlarge=22; m5a.large=22; m5a.xlarge=66; m5zn.2xlarge=30; m5zn.large=30; m5zn.xlarge=0; r5.2xlarge=75; r5.large=49; r5.xlarge=0; r5a.2xlarge=49; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=54; z1d.large=52; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,131,RESHIV2,1595.4399999999978,29, 49, 26, 33, 49, 0, 0, 42, 0, 54, 47, 95, 24, 22, 69, 32, 31, 0, 71, 45, 0, 46, 22, 20, 58, 52, 84,{c5.2xlarge=29; c5.xlarge=49; c5a.2xlarge=26; c5a.xlarge=33; d3.2xlarge=49; d3.xlarge=0; i3.2xlarge=0; i3.large=42; i3.xlarge=0; m5.2xlarge=54; m5.large=47; m5.xlarge=95; m5a.2xlarge=24; m5a.large=22; m5a.xlarge=69; m5zn.2xlarge=32; m5zn.large=31; m5zn.xlarge=0; r5.2xlarge=71; r5.large=45; r5.xlarge=0; r5a.2xlarge=46; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=58; z1d.large=52; z1d.xlarge=84},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,131,RESHIV3,1597.9199999999978,27, 46, 27, 29, 48, 0, 0, 44, 0, 52, 45, 107, 25, 21, 63, 31, 28, 0, 81, 45, 0, 43, 23, 23, 55, 54, 83,{c5.2xlarge=27; c5.xlarge=46; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=48; d3.xlarge=0; i3.2xlarge=0; i3.large=44; i3.xlarge=0; m5.2xlarge=52; m5.large=45; m5.xlarge=107; m5a.2xlarge=25; m5a.large=21; m5a.xlarge=63; m5zn.2xlarge=31; m5zn.large=28; m5zn.xlarge=0; r5.2xlarge=81; r5.large=45; r5.xlarge=0; r5a.2xlarge=43; r5a.large=23; r5a.xlarge=23; z1d.2xlarge=55; z1d.large=54; z1d.xlarge=83},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,131,RESHIMAX,1596.1799999999978,31, 51, 27, 27, 53, 0, 0, 41, 0, 55, 48, 97, 24, 20, 71, 32, 31, 0, 72, 45, 0, 44, 24, 23, 52, 50, 82,{c5.2xlarge=31; c5.xlarge=51; c5a.2xlarge=27; c5a.xlarge=27; d3.2xlarge=53; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=55; m5.large=48; m5.xlarge=97; m5a.2xlarge=24; m5a.large=20; m5a.xlarge=71; m5zn.2xlarge=32; m5zn.large=31; m5zn.xlarge=0; r5.2xlarge=72; r5.large=45; r5.xlarge=0; r5a.2xlarge=44; r5a.large=24; r5a.xlarge=23; z1d.2xlarge=52; z1d.large=50; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,131,RESHIFCFS,1595.4799999999977,30, 48, 26, 30, 54, 0, 0, 42, 0, 55, 44, 95, 25, 22, 67, 31, 28, 0, 82, 47, 0, 45, 22, 20, 55, 47, 85,{c5.2xlarge=30; c5.xlarge=48; c5a.2xlarge=26; c5a.xlarge=30; d3.2xlarge=54; d3.xlarge=0; i3.2xlarge=0; i3.large=42; i3.xlarge=0; m5.2xlarge=55; m5.large=44; m5.xlarge=95; m5a.2xlarge=25; m5a.large=22; m5a.xlarge=67; m5zn.2xlarge=31; m5zn.large=28; m5zn.xlarge=0; r5.2xlarge=82; r5.large=47; r5.xlarge=0; r5a.2xlarge=45; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=55; z1d.large=47; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,132,MINMIN,1595.2399999999975,163, 0, 77, 27, 78, 0, 48, 0, 66, 51, 0, 22, 21, 0, 22, 0, 57, 29, 70, 0, 74, 0, 25, 46, 0, 49, 75,{c5.2xlarge=163; c5.xlarge=0; c5a.2xlarge=77; c5a.xlarge=27; d3.2xlarge=78; d3.xlarge=0; i3.2xlarge=48; i3.large=0; i3.xlarge=66; m5.2xlarge=51; m5.large=0; m5.xlarge=22; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=22; m5zn.2xlarge=0; m5zn.large=57; m5zn.xlarge=29; r5.2xlarge=70; r5.large=0; r5.xlarge=74; r5a.2xlarge=0; r5a.large=25; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=75},{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,132,MAXMIN,1592.9499999999973,165, 0, 79, 25, 81, 0, 46, 0, 66, 51, 0, 24, 23, 0, 21, 0, 55, 25, 71, 0, 77, 0, 21, 42, 0, 50, 78,{c5.2xlarge=165; c5.xlarge=0; c5a.2xlarge=79; c5a.xlarge=25; d3.2xlarge=81; d3.xlarge=0; i3.2xlarge=46; i3.large=0; i3.xlarge=66; m5.2xlarge=51; m5.large=0; m5.xlarge=24; m5a.2xlarge=23; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=0; m5zn.large=55; m5zn.xlarge=25; r5.2xlarge=71; r5.large=0; r5.xlarge=77; r5a.2xlarge=0; r5a.large=21; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=78},{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,132,MCT,1592.4999999999977,159, 0, 80, 25, 77, 0, 50, 0, 71, 48, 0, 25, 23, 0, 20, 0, 54, 27, 72, 0, 72, 0, 26, 38, 0, 55, 78,{c5.2xlarge=159; c5.xlarge=0; c5a.2xlarge=80; c5a.xlarge=25; d3.2xlarge=77; d3.xlarge=0; i3.2xlarge=50; i3.large=0; i3.xlarge=71; m5.2xlarge=48; m5.large=0; m5.xlarge=25; m5a.2xlarge=23; m5a.large=0; m5a.xlarge=20; m5zn.2xlarge=0; m5zn.large=54; m5zn.xlarge=27; r5.2xlarge=72; r5.large=0; r5.xlarge=72; r5a.2xlarge=0; r5a.large=26; r5a.xlarge=38; z1d.2xlarge=0; z1d.large=55; z1d.xlarge=78},{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.1,40,132,ROUNDROBIN,1599.0699999999972,161, 0, 77, 25, 88, 0, 43, 0, 63, 50, 0, 22, 21, 0, 25, 0, 58, 27, 75, 0, 77, 0, 24, 39, 0, 50, 75,{c5.2xlarge=161; c5.xlarge=0; c5a.2xlarge=77; c5a.xlarge=25; d3.2xlarge=88; d3.xlarge=0; i3.2xlarge=43; i3.large=0; i3.xlarge=63; m5.2xlarge=50; m5.large=0; m5.xlarge=22; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=25; m5zn.2xlarge=0; m5zn.large=58; m5zn.xlarge=27; r5.2xlarge=75; r5.large=0; r5.xlarge=77; r5a.2xlarge=0; r5a.large=24; r5a.xlarge=39; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=75},{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
