Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,exponential,0.1,40,0,MINMIN,250.9799999999999,0, 56, 84, 58, 72, 55, 22, 21, 0, 50, 28, 73, 41, 0, 41, 94, 0, 32, 0, 27, 51, 58, 65, 42, 0, 0, 30,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=84; c5a.xlarge=58; d3.2xlarge=72; d3.xlarge=55; i3.2xlarge=22; i3.large=21; i3.xlarge=0; m5.2xlarge=50; m5.large=28; m5.xlarge=73; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=94; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=27; r5.xlarge=51; r5a.2xlarge=58; r5a.large=65; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,exponential,0.1,40,193,CRITICALPATH,238.9799999999998,30, 27, 111, 0, 50, 27, 41, 123, 40, 26, 0, 0, 20, 22, 21, 31, 0, 35, 24, 28, 54, 20, 23, 43, 29, 60, 115,{c5.2xlarge=30; c5.xlarge=27; c5a.2xlarge=111; c5a.xlarge=0; d3.2xlarge=50; d3.xlarge=27; i3.2xlarge=41; i3.large=123; i3.xlarge=40; m5.2xlarge=26; m5.large=0; m5.xlarge=0; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=21; m5zn.2xlarge=31; m5zn.large=0; m5zn.xlarge=35; r5.2xlarge=24; r5.large=28; r5.xlarge=54; r5a.2xlarge=20; r5a.large=23; r5a.xlarge=43; z1d.2xlarge=29; z1d.large=60; z1d.xlarge=115},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
eager,exponential,0.1,40,193,CRITICALPATHREVERSE,238.9499999999998,28, 28, 111, 0, 50, 26, 41, 122, 40, 27, 0, 0, 21, 21, 21, 31, 0, 34, 25, 28, 55, 21, 22, 42, 30, 61, 115,{c5.2xlarge=28; c5.xlarge=28; c5a.2xlarge=111; c5a.xlarge=0; d3.2xlarge=50; d3.xlarge=26; i3.2xlarge=41; i3.large=122; i3.xlarge=40; m5.2xlarge=27; m5.large=0; m5.xlarge=0; m5a.2xlarge=21; m5a.large=21; m5a.xlarge=21; m5zn.2xlarge=31; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=25; r5.large=28; r5.xlarge=55; r5a.2xlarge=21; r5a.large=22; r5a.xlarge=42; z1d.2xlarge=30; z1d.large=61; z1d.xlarge=115},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
eager,exponential,0.1,40,193,RESHIV2,238.6099999999998,28, 29, 111, 0, 48, 28, 40, 123, 39, 25, 0, 0, 20, 22, 21, 33, 0, 35, 26, 28, 53, 20, 22, 43, 29, 60, 117,{c5.2xlarge=28; c5.xlarge=29; c5a.2xlarge=111; c5a.xlarge=0; d3.2xlarge=48; d3.xlarge=28; i3.2xlarge=40; i3.large=123; i3.xlarge=39; m5.2xlarge=25; m5.large=0; m5.xlarge=0; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=21; m5zn.2xlarge=33; m5zn.large=0; m5zn.xlarge=35; r5.2xlarge=26; r5.large=28; r5.xlarge=53; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=43; z1d.2xlarge=29; z1d.large=60; z1d.xlarge=117},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
eager,exponential,0.1,40,193,RESHIV3,239.07999999999979,30, 28, 110, 0, 49, 26, 43, 124, 40, 25, 0, 0, 20, 21, 21, 32, 0, 34, 24, 27, 54, 21, 21, 44, 29, 62, 115,{c5.2xlarge=30; c5.xlarge=28; c5a.2xlarge=110; c5a.xlarge=0; d3.2xlarge=49; d3.xlarge=26; i3.2xlarge=43; i3.large=124; i3.xlarge=40; m5.2xlarge=25; m5.large=0; m5.xlarge=0; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=21; m5zn.2xlarge=32; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=24; r5.large=27; r5.xlarge=54; r5a.2xlarge=21; r5a.large=21; r5a.xlarge=44; z1d.2xlarge=29; z1d.large=62; z1d.xlarge=115},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
eager,exponential,0.1,40,193,RESHIMAX,238.76999999999978,28, 28, 109, 0, 49, 27, 42, 124, 40, 26, 0, 0, 21, 22, 20, 33, 0, 34, 25, 28, 54, 20, 21, 42, 29, 61, 117,{c5.2xlarge=28; c5.xlarge=28; c5a.2xlarge=109; c5a.xlarge=0; d3.2xlarge=49; d3.xlarge=27; i3.2xlarge=42; i3.large=124; i3.xlarge=40; m5.2xlarge=26; m5.large=0; m5.xlarge=0; m5a.2xlarge=21; m5a.large=22; m5a.xlarge=20; m5zn.2xlarge=33; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=25; r5.large=28; r5.xlarge=54; r5a.2xlarge=20; r5a.large=21; r5a.xlarge=42; z1d.2xlarge=29; z1d.large=61; z1d.xlarge=117},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
eager,exponential,0.1,40,193,RESHIFCFS,239.57999999999979,28, 28, 111, 0, 49, 28, 42, 124, 40, 26, 0, 0, 20, 21, 20, 31, 0, 34, 25, 27, 54, 21, 22, 43, 28, 60, 118,{c5.2xlarge=28; c5.xlarge=28; c5a.2xlarge=111; c5a.xlarge=0; d3.2xlarge=49; d3.xlarge=28; i3.2xlarge=42; i3.large=124; i3.xlarge=40; m5.2xlarge=26; m5.large=0; m5.xlarge=0; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=20; m5zn.2xlarge=31; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=25; r5.large=27; r5.xlarge=54; r5a.2xlarge=21; r5a.large=22; r5a.xlarge=43; z1d.2xlarge=28; z1d.large=60; z1d.xlarge=118},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
eager,exponential,0.1,40,194,MINMIN,238.6399999999999,0, 28, 0, 29, 71, 0, 20, 40, 62, 0, 81, 25, 41, 44, 0, 32, 69, 60, 50, 27, 80, 40, 43, 41, 31, 29, 57,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=71; d3.xlarge=0; i3.2xlarge=20; i3.large=40; i3.xlarge=62; m5.2xlarge=0; m5.large=81; m5.xlarge=25; m5a.2xlarge=41; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=69; m5zn.xlarge=60; r5.2xlarge=50; r5.large=27; r5.xlarge=80; r5a.2xlarge=40; r5a.large=43; r5a.xlarge=41; z1d.2xlarge=31; z1d.large=29; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.1,40,194,MAXMIN,237.3699999999998,0, 29, 0, 28, 72, 0, 21, 41, 59, 0, 83, 24, 41, 42, 0, 32, 69, 61, 53, 28, 77, 41, 42, 41, 29, 29, 58,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=72; d3.xlarge=0; i3.2xlarge=21; i3.large=41; i3.xlarge=59; m5.2xlarge=0; m5.large=83; m5.xlarge=24; m5a.2xlarge=41; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=69; m5zn.xlarge=61; r5.2xlarge=53; r5.large=28; r5.xlarge=77; r5a.2xlarge=41; r5a.large=42; r5a.xlarge=41; z1d.2xlarge=29; z1d.large=29; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.1,40,194,MCT,239.24999999999983,0, 29, 0, 28, 72, 0, 22, 40, 61, 0, 82, 23, 44, 44, 0, 32, 69, 60, 49, 28, 77, 40, 42, 43, 29, 30, 56,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=72; d3.xlarge=0; i3.2xlarge=22; i3.large=40; i3.xlarge=61; m5.2xlarge=0; m5.large=82; m5.xlarge=23; m5a.2xlarge=44; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=69; m5zn.xlarge=60; r5.2xlarge=49; r5.large=28; r5.xlarge=77; r5a.2xlarge=40; r5a.large=42; r5a.xlarge=43; z1d.2xlarge=29; z1d.large=30; z1d.xlarge=56},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.1,40,194,ROUNDROBIN,307.2199999999999,0, 29, 0, 29, 71, 0, 21, 48, 60, 0, 82, 23, 42, 42, 0, 29, 67, 60, 51, 27, 77, 42, 43, 43, 28, 29, 57,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=71; d3.xlarge=0; i3.2xlarge=21; i3.large=48; i3.xlarge=60; m5.2xlarge=0; m5.large=82; m5.xlarge=23; m5a.2xlarge=42; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=67; m5zn.xlarge=60; r5.2xlarge=51; r5.large=27; r5.xlarge=77; r5a.2xlarge=42; r5a.large=43; r5a.xlarge=43; z1d.2xlarge=28; z1d.large=29; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.1,40,194,STATIC,234.7499999999998,0, 30, 0, 32, 72, 0, 19, 36, 57, 0, 76, 23, 34, 40, 0, 40, 76, 76, 46, 27, 68, 33, 42, 39, 32, 32, 70,{c5.2xlarge=0; c5.xlarge=30; c5a.2xlarge=0; c5a.xlarge=32; d3.2xlarge=72; d3.xlarge=0; i3.2xlarge=19; i3.large=36; i3.xlarge=57; m5.2xlarge=0; m5.large=76; m5.xlarge=23; m5a.2xlarge=34; m5a.large=40; m5a.xlarge=0; m5zn.2xlarge=40; m5zn.large=76; m5zn.xlarge=76; r5.2xlarge=46; r5.large=27; r5.xlarge=68; r5a.2xlarge=33; r5a.large=42; r5a.xlarge=39; z1d.2xlarge=32; z1d.large=32; z1d.xlarge=70},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.1,40,194,NOML,256.50999999999993,0, 32, 0, 30, 71, 0, 20, 41, 60, 0, 81, 24, 43, 44, 0, 31, 66, 60, 49, 27, 78, 42, 44, 43, 28, 29, 57,{c5.2xlarge=0; c5.xlarge=32; c5a.2xlarge=0; c5a.xlarge=30; d3.2xlarge=71; d3.xlarge=0; i3.2xlarge=20; i3.large=41; i3.xlarge=60; m5.2xlarge=0; m5.large=81; m5.xlarge=24; m5a.2xlarge=43; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=66; m5zn.xlarge=60; r5.2xlarge=49; r5.large=27; r5.xlarge=78; r5a.2xlarge=42; r5a.large=44; r5a.xlarge=43; z1d.2xlarge=28; z1d.large=29; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.1,40,194,CUSTOMCLUSTERNOML,240.3899999999999,0, 29, 0, 29, 72, 0, 20, 43, 60, 0, 83, 24, 42, 44, 0, 32, 66, 60, 50, 27, 78, 41, 43, 42, 28, 29, 58,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=72; d3.xlarge=0; i3.2xlarge=20; i3.large=43; i3.xlarge=60; m5.2xlarge=0; m5.large=83; m5.xlarge=24; m5a.2xlarge=42; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=66; m5zn.xlarge=60; r5.2xlarge=50; r5.large=27; r5.xlarge=78; r5a.2xlarge=41; r5a.large=43; r5a.xlarge=42; z1d.2xlarge=28; z1d.large=29; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.1,40,194,TEXTDISTANCE,241.20999999999992,0, 28, 0, 29, 71, 0, 21, 40, 62, 0, 86, 25, 41, 43, 0, 30, 66, 62, 50, 27, 78, 40, 43, 42, 29, 30, 57,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=71; d3.xlarge=0; i3.2xlarge=21; i3.large=40; i3.xlarge=62; m5.2xlarge=0; m5.large=86; m5.xlarge=25; m5a.2xlarge=41; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=66; m5zn.xlarge=62; r5.2xlarge=50; r5.large=27; r5.xlarge=78; r5a.2xlarge=40; r5a.large=43; r5a.xlarge=42; z1d.2xlarge=29; z1d.large=30; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.1,40,194,CRITICALPATH,237.11999999999986,0, 29, 0, 29, 71, 0, 20, 40, 61, 0, 82, 24, 40, 45, 0, 31, 71, 60, 49, 28, 79, 41, 43, 43, 28, 30, 56,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=71; d3.xlarge=0; i3.2xlarge=20; i3.large=40; i3.xlarge=61; m5.2xlarge=0; m5.large=82; m5.xlarge=24; m5a.2xlarge=40; m5a.large=45; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=71; m5zn.xlarge=60; r5.2xlarge=49; r5.large=28; r5.xlarge=79; r5a.2xlarge=41; r5a.large=43; r5a.xlarge=43; z1d.2xlarge=28; z1d.large=30; z1d.xlarge=56},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.1,40,194,CRITICALPATHREVERSE,237.01999999999984,0, 28, 0, 28, 72, 0, 20, 41, 61, 0, 83, 25, 40, 42, 0, 32, 71, 60, 50, 27, 79, 40, 43, 42, 28, 31, 57,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=72; d3.xlarge=0; i3.2xlarge=20; i3.large=41; i3.xlarge=61; m5.2xlarge=0; m5.large=83; m5.xlarge=25; m5a.2xlarge=40; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=71; m5zn.xlarge=60; r5.2xlarge=50; r5.large=27; r5.xlarge=79; r5a.2xlarge=40; r5a.large=43; r5a.xlarge=42; z1d.2xlarge=28; z1d.large=31; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.1,40,194,RESHIV2,237.62999999999985,0, 28, 0, 29, 72, 0, 21, 41, 61, 0, 83, 25, 41, 44, 0, 31, 68, 64, 51, 27, 76, 41, 42, 40, 28, 30, 57,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=72; d3.xlarge=0; i3.2xlarge=21; i3.large=41; i3.xlarge=61; m5.2xlarge=0; m5.large=83; m5.xlarge=25; m5a.2xlarge=41; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=68; m5zn.xlarge=64; r5.2xlarge=51; r5.large=27; r5.xlarge=76; r5a.2xlarge=41; r5a.large=42; r5a.xlarge=40; z1d.2xlarge=28; z1d.large=30; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.1,40,194,RESHIV3,236.34999999999985,0, 28, 0, 28, 71, 0, 20, 42, 61, 0, 83, 25, 40, 43, 0, 32, 70, 59, 49, 28, 77, 41, 44, 42, 29, 30, 58,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=71; d3.xlarge=0; i3.2xlarge=20; i3.large=42; i3.xlarge=61; m5.2xlarge=0; m5.large=83; m5.xlarge=25; m5a.2xlarge=40; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=70; m5zn.xlarge=59; r5.2xlarge=49; r5.large=28; r5.xlarge=77; r5a.2xlarge=41; r5a.large=44; r5a.xlarge=42; z1d.2xlarge=29; z1d.large=30; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.1,40,194,RESHIMAX,237.2399999999999,0, 28, 0, 29, 72, 0, 21, 40, 59, 0, 84, 24, 41, 44, 0, 32, 70, 59, 49, 27, 77, 41, 43, 43, 29, 31, 57,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=72; d3.xlarge=0; i3.2xlarge=21; i3.large=40; i3.xlarge=59; m5.2xlarge=0; m5.large=84; m5.xlarge=24; m5a.2xlarge=41; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=70; m5zn.xlarge=59; r5.2xlarge=49; r5.large=27; r5.xlarge=77; r5a.2xlarge=41; r5a.large=43; r5a.xlarge=43; z1d.2xlarge=29; z1d.large=31; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
