Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,exponential,0.0,40,0,MINMIN,237.17999999999992,0, 56, 83, 59, 75, 54, 21, 20, 0, 51, 28, 75, 40, 0, 41, 93, 0, 32, 0, 27, 53, 58, 65, 41, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=83; c5a.xlarge=59; d3.2xlarge=75; d3.xlarge=54; i3.2xlarge=21; i3.large=20; i3.xlarge=0; m5.2xlarge=51; m5.large=28; m5.xlarge=75; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=93; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=27; r5.xlarge=53; r5a.2xlarge=58; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,exponential,0.0,40,144,ROUNDROBIN,242.54999999999995,0, 28, 54, 58, 23, 0, 41, 20, 62, 98, 0, 24, 83, 42, 0, 28, 0, 67, 48, 56, 26, 20, 21, 0, 85, 59, 57,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=54; c5a.xlarge=58; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=41; i3.large=20; i3.xlarge=62; m5.2xlarge=98; m5.large=0; m5.xlarge=24; m5a.2xlarge=83; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=28; m5zn.large=0; m5zn.xlarge=67; r5.2xlarge=48; r5.large=56; r5.xlarge=26; r5a.2xlarge=20; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=85; z1d.large=59; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.0,40,144,STATIC,233.78999999999982,0, 30, 58, 61, 24, 0, 36, 17, 53, 88, 0, 22, 68, 38, 0, 39, 0, 77, 42, 52, 23, 18, 20, 0, 97, 67, 70,{c5.2xlarge=0; c5.xlarge=30; c5a.2xlarge=58; c5a.xlarge=61; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=36; i3.large=17; i3.xlarge=53; m5.2xlarge=88; m5.large=0; m5.xlarge=22; m5a.2xlarge=68; m5a.large=38; m5a.xlarge=0; m5zn.2xlarge=39; m5zn.large=0; m5zn.xlarge=77; r5.2xlarge=42; r5.large=52; r5.xlarge=23; r5a.2xlarge=18; r5a.large=20; r5a.xlarge=0; z1d.2xlarge=97; z1d.large=67; z1d.xlarge=70},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.0,40,144,NOML,252.22999999999993,0, 31, 56, 58, 24, 0, 42, 20, 61, 99, 0, 24, 81, 45, 0, 28, 0, 61, 47, 55, 25, 19, 21, 0, 86, 59, 58,{c5.2xlarge=0; c5.xlarge=31; c5a.2xlarge=56; c5a.xlarge=58; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=42; i3.large=20; i3.xlarge=61; m5.2xlarge=99; m5.large=0; m5.xlarge=24; m5a.2xlarge=81; m5a.large=45; m5a.xlarge=0; m5zn.2xlarge=28; m5zn.large=0; m5zn.xlarge=61; r5.2xlarge=47; r5.large=55; r5.xlarge=25; r5a.2xlarge=19; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=86; z1d.large=59; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.0,40,144,CUSTOMCLUSTERNOML,238.88999999999993,0, 27, 56, 56, 26, 0, 40, 20, 59, 100, 0, 25, 83, 43, 0, 31, 0, 61, 49, 56, 25, 19, 21, 0, 87, 59, 57,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=56; c5a.xlarge=56; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=40; i3.large=20; i3.xlarge=59; m5.2xlarge=100; m5.large=0; m5.xlarge=25; m5a.2xlarge=83; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=0; m5zn.xlarge=61; r5.2xlarge=49; r5.large=56; r5.xlarge=25; r5a.2xlarge=19; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=87; z1d.large=59; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.0,40,144,TEXTDISTANCE,239.89999999999995,0, 28, 54, 58, 25, 0, 40, 20, 61, 99, 0, 27, 82, 42, 0, 29, 0, 61, 49, 55, 25, 20, 22, 0, 87, 59, 57,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=54; c5a.xlarge=58; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=40; i3.large=20; i3.xlarge=61; m5.2xlarge=99; m5.large=0; m5.xlarge=27; m5a.2xlarge=82; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=0; m5zn.xlarge=61; r5.2xlarge=49; r5.large=55; r5.xlarge=25; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=87; z1d.large=59; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.0,40,144,CRITICALPATH,237.20999999999984,0, 29, 56, 57, 23, 0, 42, 21, 59, 97, 0, 25, 81, 43, 0, 32, 0, 61, 47, 55, 25, 20, 21, 0, 88, 61, 57,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=56; c5a.xlarge=57; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=42; i3.large=21; i3.xlarge=59; m5.2xlarge=97; m5.large=0; m5.xlarge=25; m5a.2xlarge=81; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=0; m5zn.xlarge=61; r5.2xlarge=47; r5.large=55; r5.xlarge=25; r5a.2xlarge=20; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=88; z1d.large=61; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.0,40,144,CRITICALPATHREVERSE,237.31999999999982,0, 27, 55, 57, 23, 0, 40, 20, 59, 101, 0, 25, 83, 44, 0, 31, 0, 62, 47, 55, 25, 21, 22, 0, 85, 60, 58,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=40; i3.large=20; i3.xlarge=59; m5.2xlarge=101; m5.large=0; m5.xlarge=25; m5a.2xlarge=83; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=0; m5zn.xlarge=62; r5.2xlarge=47; r5.large=55; r5.xlarge=25; r5a.2xlarge=21; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=85; z1d.large=60; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.0,40,144,RESHIV2,238.2099999999998,0, 27, 55, 57, 23, 0, 42, 21, 62, 100, 0, 25, 82, 44, 0, 30, 0, 61, 48, 54, 25, 20, 22, 0, 85, 60, 57,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=42; i3.large=21; i3.xlarge=62; m5.2xlarge=100; m5.large=0; m5.xlarge=25; m5a.2xlarge=82; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=0; m5zn.xlarge=61; r5.2xlarge=48; r5.large=54; r5.xlarge=25; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=85; z1d.large=60; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.0,40,144,RESHIV3,237.4299999999998,0, 28, 55, 57, 24, 0, 42, 21, 61, 96, 0, 24, 82, 42, 0, 31, 0, 64, 49, 56, 26, 19, 21, 0, 84, 61, 57,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=42; i3.large=21; i3.xlarge=61; m5.2xlarge=96; m5.large=0; m5.xlarge=24; m5a.2xlarge=82; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=0; m5zn.xlarge=64; r5.2xlarge=49; r5.large=56; r5.xlarge=26; r5a.2xlarge=19; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=84; z1d.large=61; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.0,40,144,RESHIMAX,238.24999999999983,0, 28, 55, 57, 23, 0, 42, 21, 61, 98, 0, 24, 82, 43, 0, 31, 0, 62, 49, 55, 26, 19, 21, 0, 86, 60, 57,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=42; i3.large=21; i3.xlarge=61; m5.2xlarge=98; m5.large=0; m5.xlarge=24; m5a.2xlarge=82; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=0; m5zn.xlarge=62; r5.2xlarge=49; r5.large=55; r5.xlarge=26; r5a.2xlarge=19; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=86; z1d.large=60; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.0,40,144,RESHIFCFS,237.43999999999988,0, 27, 55, 57, 24, 0, 41, 20, 60, 100, 0, 25, 82, 43, 0, 30, 0, 62, 49, 54, 25, 19, 22, 0, 88, 60, 57,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=41; i3.large=20; i3.xlarge=60; m5.2xlarge=100; m5.large=0; m5.xlarge=25; m5a.2xlarge=82; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=0; m5zn.xlarge=62; r5.2xlarge=49; r5.large=54; r5.xlarge=25; r5a.2xlarge=19; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=88; z1d.large=60; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.0,40,145,MINMIN,232.9999999999999,143, 27, 83, 57, 24, 26, 42, 104, 41, 47, 0, 25, 63, 0, 21, 32, 65, 0, 0, 0, 0, 19, 22, 42, 0, 29, 88,{c5.2xlarge=143; c5.xlarge=27; c5a.2xlarge=83; c5a.xlarge=57; d3.2xlarge=24; d3.xlarge=26; i3.2xlarge=42; i3.large=104; i3.xlarge=41; m5.2xlarge=47; m5.large=0; m5.xlarge=25; m5a.2xlarge=63; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=32; m5zn.large=65; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=19; r5a.large=22; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=88},{c5.2xlarge=5; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=5; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,exponential,0.0,40,145,MAXMIN,232.49999999999991,142, 28, 84, 56, 24, 26, 42, 104, 39, 47, 0, 25, 62, 0, 20, 33, 66, 0, 0, 0, 0, 19, 22, 44, 0, 29, 88,{c5.2xlarge=142; c5.xlarge=28; c5a.2xlarge=84; c5a.xlarge=56; d3.2xlarge=24; d3.xlarge=26; i3.2xlarge=42; i3.large=104; i3.xlarge=39; m5.2xlarge=47; m5.large=0; m5.xlarge=25; m5a.2xlarge=62; m5a.large=0; m5a.xlarge=20; m5zn.2xlarge=33; m5zn.large=66; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=19; r5a.large=22; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=88},{c5.2xlarge=5; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=5; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,exponential,0.0,40,145,MCT,232.9999999999999,143, 27, 83, 57, 24, 26, 42, 104, 39, 47, 0, 25, 63, 0, 21, 32, 65, 0, 0, 0, 0, 21, 22, 42, 0, 29, 88,{c5.2xlarge=143; c5.xlarge=27; c5a.2xlarge=83; c5a.xlarge=57; d3.2xlarge=24; d3.xlarge=26; i3.2xlarge=42; i3.large=104; i3.xlarge=39; m5.2xlarge=47; m5.large=0; m5.xlarge=25; m5a.2xlarge=63; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=32; m5zn.large=65; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=22; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=88},{c5.2xlarge=5; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=5; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,exponential,0.0,40,145,ROUNDROBIN,297.91999999999985,144, 27, 82, 57, 23, 25, 41, 103, 41, 49, 0, 23, 69, 0, 20, 29, 66, 0, 0, 0, 0, 20, 22, 42, 0, 29, 88,{c5.2xlarge=144; c5.xlarge=27; c5a.2xlarge=82; c5a.xlarge=57; d3.2xlarge=23; d3.xlarge=25; i3.2xlarge=41; i3.large=103; i3.xlarge=41; m5.2xlarge=49; m5.large=0; m5.xlarge=23; m5a.2xlarge=69; m5a.large=0; m5a.xlarge=20; m5zn.2xlarge=29; m5zn.large=66; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=88},{c5.2xlarge=5; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=5; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,exponential,0.0,40,145,STATIC,231.19999999999982,158, 30, 84, 61, 23, 25, 37, 85, 36, 44, 0, 21, 56, 0, 19, 37, 73, 0, 0, 0, 0, 18, 20, 38, 0, 33, 102,{c5.2xlarge=158; c5.xlarge=30; c5a.2xlarge=84; c5a.xlarge=61; d3.2xlarge=23; d3.xlarge=25; i3.2xlarge=37; i3.large=85; i3.xlarge=36; m5.2xlarge=44; m5.large=0; m5.xlarge=21; m5a.2xlarge=56; m5a.large=0; m5a.xlarge=19; m5zn.2xlarge=37; m5zn.large=73; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=18; r5a.large=20; r5a.xlarge=38; z1d.2xlarge=0; z1d.large=33; z1d.xlarge=102},{c5.2xlarge=5; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=5; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,exponential,0.0,40,145,NOML,250.34999999999985,146, 29, 83, 58, 24, 25, 41, 103, 40, 48, 0, 24, 60, 0, 21, 29, 66, 0, 0, 0, 0, 20, 24, 42, 0, 29, 88,{c5.2xlarge=146; c5.xlarge=29; c5a.2xlarge=83; c5a.xlarge=58; d3.2xlarge=24; d3.xlarge=25; i3.2xlarge=41; i3.large=103; i3.xlarge=40; m5.2xlarge=48; m5.large=0; m5.xlarge=24; m5a.2xlarge=60; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=29; m5zn.large=66; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=24; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=88},{c5.2xlarge=5; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=5; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,exponential,0.0,40,145,CUSTOMCLUSTERNOML,237.41999999999985,146, 28, 82, 58, 25, 25, 40, 102, 40, 49, 0, 24, 61, 0, 22, 33, 65, 0, 0, 0, 0, 20, 22, 41, 0, 29, 88,{c5.2xlarge=146; c5.xlarge=28; c5a.2xlarge=82; c5a.xlarge=58; d3.2xlarge=25; d3.xlarge=25; i3.2xlarge=40; i3.large=102; i3.xlarge=40; m5.2xlarge=49; m5.large=0; m5.xlarge=24; m5a.2xlarge=61; m5a.large=0; m5a.xlarge=22; m5zn.2xlarge=33; m5zn.large=65; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=88},{c5.2xlarge=5; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=5; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,exponential,0.0,40,145,TEXTDISTANCE,238.6299999999999,145, 27, 83, 58, 24, 26, 41, 104, 39, 51, 0, 26, 63, 0, 21, 31, 65, 0, 0, 0, 0, 19, 21, 40, 0, 29, 87,{c5.2xlarge=145; c5.xlarge=27; c5a.2xlarge=83; c5a.xlarge=58; d3.2xlarge=24; d3.xlarge=26; i3.2xlarge=41; i3.large=104; i3.xlarge=39; m5.2xlarge=51; m5.large=0; m5.xlarge=26; m5a.2xlarge=63; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=31; m5zn.large=65; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=19; r5a.large=21; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=87},{c5.2xlarge=5; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=5; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
