Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,normal,0.0,40,0,MINMIN,1599.7699999999975,0, 49, 82, 54, 75, 50, 24, 21, 0, 52, 25, 72, 48, 0, 49, 89, 0, 29, 0, 24, 50, 63, 72, 47, 0, 0, 25,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=82; c5a.xlarge=54; d3.2xlarge=75; d3.xlarge=50; i3.2xlarge=24; i3.large=21; i3.xlarge=0; m5.2xlarge=52; m5.large=25; m5.xlarge=72; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=49; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=50; r5a.2xlarge=63; r5a.large=72; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=25},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.0,40,103,ROUNDROBIN,1623.569999999997,54, 0, 50, 26, 54, 0, 31, 45, 64, 51, 0, 48, 0, 23, 0, 31, 26, 26, 133, 20, 46, 24, 22, 71, 0, 75, 80,{c5.2xlarge=54; c5.xlarge=0; c5a.2xlarge=50; c5a.xlarge=26; d3.2xlarge=54; d3.xlarge=0; i3.2xlarge=31; i3.large=45; i3.xlarge=64; m5.2xlarge=51; m5.large=0; m5.xlarge=48; m5a.2xlarge=0; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=26; m5zn.xlarge=26; r5.2xlarge=133; r5.large=20; r5.xlarge=46; r5a.2xlarge=24; r5a.large=22; r5a.xlarge=71; z1d.2xlarge=0; z1d.large=75; z1d.xlarge=80},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=5; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.0,40,103,STATIC,1617.7399999999968,56, 0, 55, 29, 53, 0, 31, 43, 65, 48, 0, 47, 0, 20, 0, 33, 27, 28, 127, 22, 48, 24, 21, 57, 0, 82, 84,{c5.2xlarge=56; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=29; d3.2xlarge=53; d3.xlarge=0; i3.2xlarge=31; i3.large=43; i3.xlarge=65; m5.2xlarge=48; m5.large=0; m5.xlarge=47; m5a.2xlarge=0; m5a.large=20; m5a.xlarge=0; m5zn.2xlarge=33; m5zn.large=27; m5zn.xlarge=28; r5.2xlarge=127; r5.large=22; r5.xlarge=48; r5a.2xlarge=24; r5a.large=21; r5a.xlarge=57; z1d.2xlarge=0; z1d.large=82; z1d.xlarge=84},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=5; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.0,40,103,NOML,1607.2099999999975,56, 0, 52, 25, 52, 0, 23, 47, 63, 52, 0, 49, 0, 23, 0, 28, 29, 26, 127, 22, 51, 25, 23, 67, 0, 75, 85,{c5.2xlarge=56; c5.xlarge=0; c5a.2xlarge=52; c5a.xlarge=25; d3.2xlarge=52; d3.xlarge=0; i3.2xlarge=23; i3.large=47; i3.xlarge=63; m5.2xlarge=52; m5.large=0; m5.xlarge=49; m5a.2xlarge=0; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=28; m5zn.large=29; m5zn.xlarge=26; r5.2xlarge=127; r5.large=22; r5.xlarge=51; r5a.2xlarge=25; r5a.large=23; r5a.xlarge=67; z1d.2xlarge=0; z1d.large=75; z1d.xlarge=85},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=5; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.0,40,103,CUSTOMCLUSTERNOML,1600.769999999997,58, 0, 50, 27, 53, 0, 22, 43, 72, 52, 0, 53, 0, 23, 0, 32, 26, 26, 134, 24, 48, 22, 24, 63, 0, 71, 77,{c5.2xlarge=58; c5.xlarge=0; c5a.2xlarge=50; c5a.xlarge=27; d3.2xlarge=53; d3.xlarge=0; i3.2xlarge=22; i3.large=43; i3.xlarge=72; m5.2xlarge=52; m5.large=0; m5.xlarge=53; m5a.2xlarge=0; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=26; m5zn.xlarge=26; r5.2xlarge=134; r5.large=24; r5.xlarge=48; r5a.2xlarge=22; r5a.large=24; r5a.xlarge=63; z1d.2xlarge=0; z1d.large=71; z1d.xlarge=77},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=5; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.0,40,103,TEXTDISTANCE,1594.759999999997,57, 0, 51, 29, 51, 0, 25, 45, 66, 52, 0, 52, 0, 26, 0, 28, 29, 27, 121, 23, 51, 24, 20, 62, 0, 79, 82,{c5.2xlarge=57; c5.xlarge=0; c5a.2xlarge=51; c5a.xlarge=29; d3.2xlarge=51; d3.xlarge=0; i3.2xlarge=25; i3.large=45; i3.xlarge=66; m5.2xlarge=52; m5.large=0; m5.xlarge=52; m5a.2xlarge=0; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=28; m5zn.large=29; m5zn.xlarge=27; r5.2xlarge=121; r5.large=23; r5.xlarge=51; r5a.2xlarge=24; r5a.large=20; r5a.xlarge=62; z1d.2xlarge=0; z1d.large=79; z1d.xlarge=82},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=5; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.0,40,103,CRITICALPATH,1596.1299999999972,56, 0, 56, 27, 53, 0, 25, 41, 63, 51, 0, 45, 0, 22, 0, 34, 31, 28, 127, 21, 52, 22, 25, 67, 0, 74, 80,{c5.2xlarge=56; c5.xlarge=0; c5a.2xlarge=56; c5a.xlarge=27; d3.2xlarge=53; d3.xlarge=0; i3.2xlarge=25; i3.large=41; i3.xlarge=63; m5.2xlarge=51; m5.large=0; m5.xlarge=45; m5a.2xlarge=0; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=34; m5zn.large=31; m5zn.xlarge=28; r5.2xlarge=127; r5.large=21; r5.xlarge=52; r5a.2xlarge=22; r5a.large=25; r5a.xlarge=67; z1d.2xlarge=0; z1d.large=74; z1d.xlarge=80},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=5; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.0,40,103,CRITICALPATHREVERSE,1596.0699999999972,53, 0, 55, 27, 51, 0, 23, 40, 69, 48, 0, 50, 0, 22, 0, 32, 33, 28, 123, 23, 50, 21, 25, 69, 0, 75, 83,{c5.2xlarge=53; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=27; d3.2xlarge=51; d3.xlarge=0; i3.2xlarge=23; i3.large=40; i3.xlarge=69; m5.2xlarge=48; m5.large=0; m5.xlarge=50; m5a.2xlarge=0; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=33; m5zn.xlarge=28; r5.2xlarge=123; r5.large=23; r5.xlarge=50; r5a.2xlarge=21; r5a.large=25; r5a.xlarge=69; z1d.2xlarge=0; z1d.large=75; z1d.xlarge=83},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=5; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.0,40,103,RESHIV2,1596.0999999999974,53, 0, 50, 25, 56, 0, 22, 47, 62, 54, 0, 50, 0, 26, 0, 35, 30, 28, 125, 24, 51, 23, 21, 68, 0, 73, 77,{c5.2xlarge=53; c5.xlarge=0; c5a.2xlarge=50; c5a.xlarge=25; d3.2xlarge=56; d3.xlarge=0; i3.2xlarge=22; i3.large=47; i3.xlarge=62; m5.2xlarge=54; m5.large=0; m5.xlarge=50; m5a.2xlarge=0; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=35; m5zn.large=30; m5zn.xlarge=28; r5.2xlarge=125; r5.large=24; r5.xlarge=51; r5a.2xlarge=23; r5a.large=21; r5a.xlarge=68; z1d.2xlarge=0; z1d.large=73; z1d.xlarge=77},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=5; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.0,40,103,RESHIV3,1598.2099999999973,56, 0, 49, 26, 52, 0, 25, 42, 66, 50, 0, 53, 0, 23, 0, 30, 28, 29, 131, 22, 47, 26, 20, 62, 0, 76, 87,{c5.2xlarge=56; c5.xlarge=0; c5a.2xlarge=49; c5a.xlarge=26; d3.2xlarge=52; d3.xlarge=0; i3.2xlarge=25; i3.large=42; i3.xlarge=66; m5.2xlarge=50; m5.large=0; m5.xlarge=53; m5a.2xlarge=0; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=28; m5zn.xlarge=29; r5.2xlarge=131; r5.large=22; r5.xlarge=47; r5a.2xlarge=26; r5a.large=20; r5a.xlarge=62; z1d.2xlarge=0; z1d.large=76; z1d.xlarge=87},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=5; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.0,40,103,RESHIMAX,1595.8399999999974,58, 0, 54, 24, 51, 0, 22, 44, 67, 53, 0, 47, 0, 25, 0, 30, 32, 28, 124, 23, 48, 24, 22, 66, 0, 73, 85,{c5.2xlarge=58; c5.xlarge=0; c5a.2xlarge=54; c5a.xlarge=24; d3.2xlarge=51; d3.xlarge=0; i3.2xlarge=22; i3.large=44; i3.xlarge=67; m5.2xlarge=53; m5.large=0; m5.xlarge=47; m5a.2xlarge=0; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=32; m5zn.xlarge=28; r5.2xlarge=124; r5.large=23; r5.xlarge=48; r5a.2xlarge=24; r5a.large=22; r5a.xlarge=66; z1d.2xlarge=0; z1d.large=73; z1d.xlarge=85},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=5; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.0,40,103,RESHIFCFS,1596.2299999999973,57, 0, 53, 27, 50, 0, 22, 40, 69, 56, 0, 53, 0, 24, 0, 30, 30, 28, 129, 24, 49, 22, 22, 64, 0, 74, 77,{c5.2xlarge=57; c5.xlarge=0; c5a.2xlarge=53; c5a.xlarge=27; d3.2xlarge=50; d3.xlarge=0; i3.2xlarge=22; i3.large=40; i3.xlarge=69; m5.2xlarge=56; m5.large=0; m5.xlarge=53; m5a.2xlarge=0; m5a.large=24; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=30; m5zn.xlarge=28; r5.2xlarge=129; r5.large=24; r5.xlarge=49; r5a.2xlarge=22; r5a.large=22; r5a.xlarge=64; z1d.2xlarge=0; z1d.large=74; z1d.xlarge=77},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=5; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.0,40,104,MINMIN,1600.949999999998,111, 96, 77, 0, 22, 0, 43, 45, 0, 51, 48, 53, 74, 52, 21, 30, 54, 0, 25, 0, 73, 50, 24, 0, 27, 24, 0,{c5.2xlarge=111; c5.xlarge=96; c5a.2xlarge=77; c5a.xlarge=0; d3.2xlarge=22; d3.xlarge=0; i3.2xlarge=43; i3.large=45; i3.xlarge=0; m5.2xlarge=51; m5.large=48; m5.xlarge=53; m5a.2xlarge=74; m5a.large=52; m5a.xlarge=21; m5zn.2xlarge=30; m5zn.large=54; m5zn.xlarge=0; r5.2xlarge=25; r5.large=0; r5.xlarge=73; r5a.2xlarge=50; r5a.large=24; r5a.xlarge=0; z1d.2xlarge=27; z1d.large=24; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
methylseq,normal,0.0,40,104,MAXMIN,1601.0199999999982,112, 95, 82, 0, 23, 0, 43, 48, 0, 53, 47, 50, 67, 53, 21, 29, 55, 0, 23, 0, 74, 50, 22, 0, 27, 26, 0,{c5.2xlarge=112; c5.xlarge=95; c5a.2xlarge=82; c5a.xlarge=0; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=43; i3.large=48; i3.xlarge=0; m5.2xlarge=53; m5.large=47; m5.xlarge=50; m5a.2xlarge=67; m5a.large=53; m5a.xlarge=21; m5zn.2xlarge=29; m5zn.large=55; m5zn.xlarge=0; r5.2xlarge=23; r5.large=0; r5.xlarge=74; r5a.2xlarge=50; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=27; z1d.large=26; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
methylseq,normal,0.0,40,104,MCT,1600.949999999998,109, 96, 77, 0, 22, 0, 43, 45, 0, 51, 48, 53, 74, 52, 21, 30, 54, 0, 25, 0, 73, 50, 24, 0, 29, 24, 0,{c5.2xlarge=109; c5.xlarge=96; c5a.2xlarge=77; c5a.xlarge=0; d3.2xlarge=22; d3.xlarge=0; i3.2xlarge=43; i3.large=45; i3.xlarge=0; m5.2xlarge=51; m5.large=48; m5.xlarge=53; m5a.2xlarge=74; m5a.large=52; m5a.xlarge=21; m5zn.2xlarge=30; m5zn.large=54; m5zn.xlarge=0; r5.2xlarge=25; r5.large=0; r5.xlarge=73; r5a.2xlarge=50; r5a.large=24; r5a.xlarge=0; z1d.2xlarge=29; z1d.large=24; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
methylseq,normal,0.0,40,104,ROUNDROBIN,1624.309999999998,106, 98, 76, 0, 24, 0, 44, 48, 0, 52, 48, 51, 68, 49, 21, 30, 56, 0, 22, 0, 78, 55, 23, 0, 27, 24, 0,{c5.2xlarge=106; c5.xlarge=98; c5a.2xlarge=76; c5a.xlarge=0; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=44; i3.large=48; i3.xlarge=0; m5.2xlarge=52; m5.large=48; m5.xlarge=51; m5a.2xlarge=68; m5a.large=49; m5a.xlarge=21; m5zn.2xlarge=30; m5zn.large=56; m5zn.xlarge=0; r5.2xlarge=22; r5.large=0; r5.xlarge=78; r5a.2xlarge=55; r5a.large=23; r5a.xlarge=0; z1d.2xlarge=27; z1d.large=24; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
methylseq,normal,0.0,40,104,STATIC,1612.8599999999983,121, 100, 77, 0, 23, 0, 45, 40, 0, 49, 51, 50, 64, 40, 20, 29, 55, 0, 23, 0, 79, 56, 22, 0, 27, 29, 0,{c5.2xlarge=121; c5.xlarge=100; c5a.2xlarge=77; c5a.xlarge=0; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=45; i3.large=40; i3.xlarge=0; m5.2xlarge=49; m5.large=51; m5.xlarge=50; m5a.2xlarge=64; m5a.large=40; m5a.xlarge=20; m5zn.2xlarge=29; m5zn.large=55; m5zn.xlarge=0; r5.2xlarge=23; r5.large=0; r5.xlarge=79; r5a.2xlarge=56; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=27; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
methylseq,normal,0.0,40,104,NOML,1608.1599999999978,110, 100, 77, 0, 24, 0, 45, 42, 0, 52, 47, 53, 73, 48, 23, 30, 56, 0, 26, 0, 71, 46, 22, 0, 31, 24, 0,{c5.2xlarge=110; c5.xlarge=100; c5a.2xlarge=77; c5a.xlarge=0; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=45; i3.large=42; i3.xlarge=0; m5.2xlarge=52; m5.large=47; m5.xlarge=53; m5a.2xlarge=73; m5a.large=48; m5a.xlarge=23; m5zn.2xlarge=30; m5zn.large=56; m5zn.xlarge=0; r5.2xlarge=26; r5.large=0; r5.xlarge=71; r5a.2xlarge=46; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=31; z1d.large=24; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
methylseq,normal,0.0,40,104,CUSTOMCLUSTERNOML,1601.359999999998,110, 97, 76, 0, 24, 0, 44, 43, 0, 55, 46, 56, 66, 52, 22, 29, 56, 0, 25, 0, 75, 47, 21, 0, 29, 27, 0,{c5.2xlarge=110; c5.xlarge=97; c5a.2xlarge=76; c5a.xlarge=0; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=44; i3.large=43; i3.xlarge=0; m5.2xlarge=55; m5.large=46; m5.xlarge=56; m5a.2xlarge=66; m5a.large=52; m5a.xlarge=22; m5zn.2xlarge=29; m5zn.large=56; m5zn.xlarge=0; r5.2xlarge=25; r5.large=0; r5.xlarge=75; r5a.2xlarge=47; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=29; z1d.large=27; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
methylseq,normal,0.0,40,104,TEXTDISTANCE,1601.2399999999986,111, 103, 76, 0, 24, 0, 42, 45, 0, 51, 49, 51, 67, 46, 26, 28, 59, 0, 25, 0, 76, 48, 22, 0, 27, 24, 0,{c5.2xlarge=111; c5.xlarge=103; c5a.2xlarge=76; c5a.xlarge=0; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=42; i3.large=45; i3.xlarge=0; m5.2xlarge=51; m5.large=49; m5.xlarge=51; m5a.2xlarge=67; m5a.large=46; m5a.xlarge=26; m5zn.2xlarge=28; m5zn.large=59; m5zn.xlarge=0; r5.2xlarge=25; r5.large=0; r5.xlarge=76; r5a.2xlarge=48; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=27; z1d.large=24; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
