Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,normal,0.05,40,0,MINMIN,1603.1199999999974,0, 51, 83, 58, 74, 52, 23, 24, 0, 53, 24, 74, 44, 0, 45, 88, 0, 28, 0, 23, 47, 70, 69, 43, 0, 0, 27,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=83; c5a.xlarge=58; d3.2xlarge=74; d3.xlarge=52; i3.2xlarge=23; i3.large=24; i3.xlarge=0; m5.2xlarge=53; m5.large=24; m5.xlarge=74; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=88; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=23; r5.xlarge=47; r5a.2xlarge=70; r5a.large=69; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=27},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.05,40,96,CUSTOMCLUSTERNOML,1589.1499999999974,53, 0, 0, 0, 0, 75, 90, 0, 0, 28, 0, 46, 0, 0, 22, 135, 51, 165, 24, 24, 0, 42, 22, 45, 104, 23, 51,{c5.2xlarge=53; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=75; i3.2xlarge=90; i3.large=0; i3.xlarge=0; m5.2xlarge=28; m5.large=0; m5.xlarge=46; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=22; m5zn.2xlarge=135; m5zn.large=51; m5zn.xlarge=165; r5.2xlarge=24; r5.large=24; r5.xlarge=0; r5a.2xlarge=42; r5a.large=22; r5a.xlarge=45; z1d.2xlarge=104; z1d.large=23; z1d.xlarge=51},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.05,40,96,TEXTDISTANCE,1588.5199999999973,49, 0, 0, 0, 0, 72, 91, 0, 0, 23, 0, 49, 0, 0, 20, 133, 58, 162, 25, 23, 0, 40, 22, 46, 107, 26, 54,{c5.2xlarge=49; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=72; i3.2xlarge=91; i3.large=0; i3.xlarge=0; m5.2xlarge=23; m5.large=0; m5.xlarge=49; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=20; m5zn.2xlarge=133; m5zn.large=58; m5zn.xlarge=162; r5.2xlarge=25; r5.large=23; r5.xlarge=0; r5a.2xlarge=40; r5a.large=22; r5a.xlarge=46; z1d.2xlarge=107; z1d.large=26; z1d.xlarge=54},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.05,40,96,CRITICALPATH,1590.909999999997,53, 0, 0, 0, 0, 72, 88, 0, 0, 26, 0, 47, 0, 0, 22, 133, 52, 155, 26, 24, 0, 45, 25, 44, 111, 23, 54,{c5.2xlarge=53; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=72; i3.2xlarge=88; i3.large=0; i3.xlarge=0; m5.2xlarge=26; m5.large=0; m5.xlarge=47; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=22; m5zn.2xlarge=133; m5zn.large=52; m5zn.xlarge=155; r5.2xlarge=26; r5.large=24; r5.xlarge=0; r5a.2xlarge=45; r5a.large=25; r5a.xlarge=44; z1d.2xlarge=111; z1d.large=23; z1d.xlarge=54},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.05,40,96,CRITICALPATHREVERSE,1590.079999999997,51, 0, 0, 0, 0, 70, 85, 0, 0, 25, 0, 47, 0, 0, 24, 132, 54, 166, 25, 26, 0, 43, 23, 45, 109, 23, 52,{c5.2xlarge=51; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=70; i3.2xlarge=85; i3.large=0; i3.xlarge=0; m5.2xlarge=25; m5.large=0; m5.xlarge=47; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=24; m5zn.2xlarge=132; m5zn.large=54; m5zn.xlarge=166; r5.2xlarge=25; r5.large=26; r5.xlarge=0; r5a.2xlarge=43; r5a.large=23; r5a.xlarge=45; z1d.2xlarge=109; z1d.large=23; z1d.xlarge=52},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.05,40,96,RESHIV2,1590.219999999997,52, 0, 0, 0, 0, 74, 94, 0, 0, 24, 0, 45, 0, 0, 21, 134, 58, 160, 24, 28, 0, 41, 22, 43, 105, 24, 51,{c5.2xlarge=52; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=74; i3.2xlarge=94; i3.large=0; i3.xlarge=0; m5.2xlarge=24; m5.large=0; m5.xlarge=45; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=134; m5zn.large=58; m5zn.xlarge=160; r5.2xlarge=24; r5.large=28; r5.xlarge=0; r5a.2xlarge=41; r5a.large=22; r5a.xlarge=43; z1d.2xlarge=105; z1d.large=24; z1d.xlarge=51},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.05,40,96,RESHIV3,1591.7699999999977,52, 0, 0, 0, 0, 78, 87, 0, 0, 26, 0, 48, 0, 0, 21, 128, 51, 158, 25, 24, 0, 43, 22, 43, 113, 28, 53,{c5.2xlarge=52; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=78; i3.2xlarge=87; i3.large=0; i3.xlarge=0; m5.2xlarge=26; m5.large=0; m5.xlarge=48; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=128; m5zn.large=51; m5zn.xlarge=158; r5.2xlarge=25; r5.large=24; r5.xlarge=0; r5a.2xlarge=43; r5a.large=22; r5a.xlarge=43; z1d.2xlarge=113; z1d.large=28; z1d.xlarge=53},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.05,40,96,RESHIMAX,1590.3299999999967,52, 0, 0, 0, 0, 69, 93, 0, 0, 25, 0, 50, 0, 0, 21, 128, 54, 158, 25, 25, 0, 44, 24, 44, 112, 23, 53,{c5.2xlarge=52; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=69; i3.2xlarge=93; i3.large=0; i3.xlarge=0; m5.2xlarge=25; m5.large=0; m5.xlarge=50; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=128; m5zn.large=54; m5zn.xlarge=158; r5.2xlarge=25; r5.large=25; r5.xlarge=0; r5a.2xlarge=44; r5a.large=24; r5a.xlarge=44; z1d.2xlarge=112; z1d.large=23; z1d.xlarge=53},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.05,40,96,RESHIFCFS,1590.889999999997,50, 0, 0, 0, 0, 77, 91, 0, 0, 26, 0, 44, 0, 0, 24, 135, 58, 163, 23, 24, 0, 48, 22, 41, 101, 23, 50,{c5.2xlarge=50; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=91; i3.large=0; i3.xlarge=0; m5.2xlarge=26; m5.large=0; m5.xlarge=44; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=24; m5zn.2xlarge=135; m5zn.large=58; m5zn.xlarge=163; r5.2xlarge=23; r5.large=24; r5.xlarge=0; r5a.2xlarge=48; r5a.large=22; r5a.xlarge=41; z1d.2xlarge=101; z1d.large=23; z1d.xlarge=50},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.05,40,97,MINMIN,1606.7899999999956,27, 24, 60, 0, 100, 100, 23, 0, 48, 51, 0, 53, 21, 0, 72, 54, 28, 54, 27, 24, 26, 45, 44, 69, 0, 50, 0,{c5.2xlarge=27; c5.xlarge=24; c5a.2xlarge=60; c5a.xlarge=0; d3.2xlarge=100; d3.xlarge=100; i3.2xlarge=23; i3.large=0; i3.xlarge=48; m5.2xlarge=51; m5.large=0; m5.xlarge=53; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=72; m5zn.2xlarge=54; m5zn.large=28; m5zn.xlarge=54; r5.2xlarge=27; r5.large=24; r5.xlarge=26; r5a.2xlarge=45; r5a.large=44; r5a.xlarge=69; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
methylseq,normal,0.05,40,97,MAXMIN,1600.6699999999958,28, 25, 56, 0, 103, 100, 24, 0, 46, 53, 0, 47, 20, 0, 68, 56, 27, 56, 26, 24, 24, 46, 46, 69, 0, 56, 0,{c5.2xlarge=28; c5.xlarge=25; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=103; d3.xlarge=100; i3.2xlarge=24; i3.large=0; i3.xlarge=46; m5.2xlarge=53; m5.large=0; m5.xlarge=47; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=68; m5zn.2xlarge=56; m5zn.large=27; m5zn.xlarge=56; r5.2xlarge=26; r5.large=24; r5.xlarge=24; r5a.2xlarge=46; r5a.large=46; r5a.xlarge=69; z1d.2xlarge=0; z1d.large=56; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
methylseq,normal,0.05,40,97,MCT,1602.8499999999956,26, 23, 56, 0, 108, 95, 24, 0, 47, 53, 0, 51, 22, 0, 71, 58, 29, 56, 26, 24, 22, 43, 43, 73, 0, 50, 0,{c5.2xlarge=26; c5.xlarge=23; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=108; d3.xlarge=95; i3.2xlarge=24; i3.large=0; i3.xlarge=47; m5.2xlarge=53; m5.large=0; m5.xlarge=51; m5a.2xlarge=22; m5a.large=0; m5a.xlarge=71; m5zn.2xlarge=58; m5zn.large=29; m5zn.xlarge=56; r5.2xlarge=26; r5.large=24; r5.xlarge=22; r5a.2xlarge=43; r5a.large=43; r5a.xlarge=73; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
methylseq,normal,0.05,40,97,ROUNDROBIN,1611.5699999999956,29, 26, 54, 0, 111, 104, 21, 0, 44, 48, 0, 48, 27, 0, 73, 52, 27, 57, 26, 23, 24, 44, 47, 65, 0, 50, 0,{c5.2xlarge=29; c5.xlarge=26; c5a.2xlarge=54; c5a.xlarge=0; d3.2xlarge=111; d3.xlarge=104; i3.2xlarge=21; i3.large=0; i3.xlarge=44; m5.2xlarge=48; m5.large=0; m5.xlarge=48; m5a.2xlarge=27; m5a.large=0; m5a.xlarge=73; m5zn.2xlarge=52; m5zn.large=27; m5zn.xlarge=57; r5.2xlarge=26; r5.large=23; r5.xlarge=24; r5a.2xlarge=44; r5a.large=47; r5a.xlarge=65; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
methylseq,normal,0.05,40,97,STATIC,1636.369999999996,31, 28, 55, 0, 106, 102, 21, 0, 43, 54, 0, 51, 23, 0, 62, 61, 28, 57, 26, 23, 24, 42, 41, 67, 0, 55, 0,{c5.2xlarge=31; c5.xlarge=28; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=106; d3.xlarge=102; i3.2xlarge=21; i3.large=0; i3.xlarge=43; m5.2xlarge=54; m5.large=0; m5.xlarge=51; m5a.2xlarge=23; m5a.large=0; m5a.xlarge=62; m5zn.2xlarge=61; m5zn.large=28; m5zn.xlarge=57; r5.2xlarge=26; r5.large=23; r5.xlarge=24; r5a.2xlarge=42; r5a.large=41; r5a.xlarge=67; z1d.2xlarge=0; z1d.large=55; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
methylseq,normal,0.05,40,97,NOML,1608.4299999999957,29, 27, 53, 0, 107, 95, 24, 0, 47, 52, 0, 47, 23, 0, 66, 62, 25, 56, 26, 24, 24, 43, 46, 67, 0, 57, 0,{c5.2xlarge=29; c5.xlarge=27; c5a.2xlarge=53; c5a.xlarge=0; d3.2xlarge=107; d3.xlarge=95; i3.2xlarge=24; i3.large=0; i3.xlarge=47; m5.2xlarge=52; m5.large=0; m5.xlarge=47; m5a.2xlarge=23; m5a.large=0; m5a.xlarge=66; m5zn.2xlarge=62; m5zn.large=25; m5zn.xlarge=56; r5.2xlarge=26; r5.large=24; r5.xlarge=24; r5a.2xlarge=43; r5a.large=46; r5a.xlarge=67; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
methylseq,normal,0.05,40,97,CUSTOMCLUSTERNOML,1601.6099999999956,32, 25, 50, 0, 105, 97, 19, 0, 49, 51, 0, 53, 23, 0, 68, 60, 29, 56, 23, 24, 24, 48, 47, 64, 0, 53, 0,{c5.2xlarge=32; c5.xlarge=25; c5a.2xlarge=50; c5a.xlarge=0; d3.2xlarge=105; d3.xlarge=97; i3.2xlarge=19; i3.large=0; i3.xlarge=49; m5.2xlarge=51; m5.large=0; m5.xlarge=53; m5a.2xlarge=23; m5a.large=0; m5a.xlarge=68; m5zn.2xlarge=60; m5zn.large=29; m5zn.xlarge=56; r5.2xlarge=23; r5.large=24; r5.xlarge=24; r5a.2xlarge=48; r5a.large=47; r5a.xlarge=64; z1d.2xlarge=0; z1d.large=53; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
methylseq,normal,0.05,40,97,TEXTDISTANCE,1601.6299999999956,26, 28, 56, 0, 99, 98, 21, 0, 45, 56, 0, 55, 23, 0, 68, 60, 29, 58, 26, 22, 22, 49, 45, 65, 0, 49, 0,{c5.2xlarge=26; c5.xlarge=28; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=99; d3.xlarge=98; i3.2xlarge=21; i3.large=0; i3.xlarge=45; m5.2xlarge=56; m5.large=0; m5.xlarge=55; m5a.2xlarge=23; m5a.large=0; m5a.xlarge=68; m5zn.2xlarge=60; m5zn.large=29; m5zn.xlarge=58; r5.2xlarge=26; r5.large=22; r5.xlarge=22; r5a.2xlarge=49; r5a.large=45; r5a.xlarge=65; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
methylseq,normal,0.05,40,97,CRITICALPATH,1603.5599999999954,29, 23, 52, 0, 107, 103, 22, 0, 43, 57, 0, 48, 24, 0, 68, 61, 27, 55, 24, 21, 22, 47, 47, 66, 0, 54, 0,{c5.2xlarge=29; c5.xlarge=23; c5a.2xlarge=52; c5a.xlarge=0; d3.2xlarge=107; d3.xlarge=103; i3.2xlarge=22; i3.large=0; i3.xlarge=43; m5.2xlarge=57; m5.large=0; m5.xlarge=48; m5a.2xlarge=24; m5a.large=0; m5a.xlarge=68; m5zn.2xlarge=61; m5zn.large=27; m5zn.xlarge=55; r5.2xlarge=24; r5.large=21; r5.xlarge=22; r5a.2xlarge=47; r5a.large=47; r5a.xlarge=66; z1d.2xlarge=0; z1d.large=54; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
methylseq,normal,0.05,40,97,CRITICALPATHREVERSE,1602.9699999999953,28, 26, 54, 0, 102, 103, 21, 0, 46, 56, 0, 48, 21, 0, 66, 61, 30, 57, 23, 21, 24, 47, 43, 71, 0, 52, 0,{c5.2xlarge=28; c5.xlarge=26; c5a.2xlarge=54; c5a.xlarge=0; d3.2xlarge=102; d3.xlarge=103; i3.2xlarge=21; i3.large=0; i3.xlarge=46; m5.2xlarge=56; m5.large=0; m5.xlarge=48; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=66; m5zn.2xlarge=61; m5zn.large=30; m5zn.xlarge=57; r5.2xlarge=23; r5.large=21; r5.xlarge=24; r5a.2xlarge=47; r5a.large=43; r5a.xlarge=71; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
methylseq,normal,0.05,40,97,RESHIV2,1602.9799999999955,31, 25, 55, 0, 101, 98, 23, 0, 51, 52, 0, 50, 24, 0, 65, 61, 28, 52, 27, 24, 24, 45, 49, 63, 0, 52, 0,{c5.2xlarge=31; c5.xlarge=25; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=101; d3.xlarge=98; i3.2xlarge=23; i3.large=0; i3.xlarge=51; m5.2xlarge=52; m5.large=0; m5.xlarge=50; m5a.2xlarge=24; m5a.large=0; m5a.xlarge=65; m5zn.2xlarge=61; m5zn.large=28; m5zn.xlarge=52; r5.2xlarge=27; r5.large=24; r5.xlarge=24; r5a.2xlarge=45; r5a.large=49; r5a.xlarge=63; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
