Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,normal,0.15,40,0,MINMIN,237.2499999999999,0, 55, 82, 59, 71, 52, 20, 21, 0, 51, 28, 74, 43, 0, 42, 95, 0, 32, 0, 28, 51, 62, 65, 41, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=82; c5a.xlarge=59; d3.2xlarge=71; d3.xlarge=52; i3.2xlarge=20; i3.large=21; i3.xlarge=0; m5.2xlarge=51; m5.large=28; m5.xlarge=74; m5a.2xlarge=43; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=95; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=28; r5.xlarge=51; r5a.2xlarge=62; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,normal,0.15,40,186,RESHIFCFS,233.1299999999999,28, 83, 80, 0, 23, 102, 22, 41, 19, 0, 0, 44, 61, 45, 0, 0, 37, 29, 0, 0, 73, 41, 0, 40, 31, 115, 86,{c5.2xlarge=28; c5.xlarge=83; c5a.2xlarge=80; c5a.xlarge=0; d3.2xlarge=23; d3.xlarge=102; i3.2xlarge=22; i3.large=41; i3.xlarge=19; m5.2xlarge=0; m5.large=0; m5.xlarge=44; m5a.2xlarge=61; m5a.large=45; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=37; m5zn.xlarge=29; r5.2xlarge=0; r5.large=0; r5.xlarge=73; r5a.2xlarge=41; r5a.large=0; r5a.xlarge=40; z1d.2xlarge=31; z1d.large=115; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=4; i3.2xlarge=1; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=3}
eager,normal,0.15,40,187,MINMIN,234.82999999999987,54, 108, 26, 29, 23, 48, 41, 0, 40, 44, 26, 23, 21, 42, 21, 119, 31, 86, 22, 74, 24, 0, 21, 20, 0, 29, 28,{c5.2xlarge=54; c5.xlarge=108; c5a.2xlarge=26; c5a.xlarge=29; d3.2xlarge=23; d3.xlarge=48; i3.2xlarge=41; i3.large=0; i3.xlarge=40; m5.2xlarge=44; m5.large=26; m5.xlarge=23; m5a.2xlarge=21; m5a.large=42; m5a.xlarge=21; m5zn.2xlarge=119; m5zn.large=31; m5zn.xlarge=86; r5.2xlarge=22; r5.large=74; r5.xlarge=24; r5a.2xlarge=0; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,187,MAXMIN,229.74999999999983,54, 109, 27, 29, 23, 49, 41, 0, 39, 44, 26, 23, 22, 42, 20, 117, 32, 84, 22, 71, 24, 0, 22, 21, 0, 30, 29,{c5.2xlarge=54; c5.xlarge=109; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=23; d3.xlarge=49; i3.2xlarge=41; i3.large=0; i3.xlarge=39; m5.2xlarge=44; m5.large=26; m5.xlarge=23; m5a.2xlarge=22; m5a.large=42; m5a.xlarge=20; m5zn.2xlarge=117; m5zn.large=32; m5zn.xlarge=84; r5.2xlarge=22; r5.large=71; r5.xlarge=24; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,187,MCT,232.47999999999985,55, 108, 27, 28, 26, 48, 42, 0, 40, 44, 26, 23, 20, 42, 20, 115, 31, 86, 23, 73, 23, 0, 21, 20, 0, 30, 29,{c5.2xlarge=55; c5.xlarge=108; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=26; d3.xlarge=48; i3.2xlarge=42; i3.large=0; i3.xlarge=40; m5.2xlarge=44; m5.large=26; m5.xlarge=23; m5a.2xlarge=20; m5a.large=42; m5a.xlarge=20; m5zn.2xlarge=115; m5zn.large=31; m5zn.xlarge=86; r5.2xlarge=23; r5.large=73; r5.xlarge=23; r5a.2xlarge=0; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,187,ROUNDROBIN,264.4399999999999,52, 107, 27, 29, 23, 49, 42, 0, 40, 45, 26, 22, 20, 43, 20, 114, 30, 85, 22, 81, 24, 0, 21, 21, 0, 28, 29,{c5.2xlarge=52; c5.xlarge=107; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=23; d3.xlarge=49; i3.2xlarge=42; i3.large=0; i3.xlarge=40; m5.2xlarge=45; m5.large=26; m5.xlarge=22; m5a.2xlarge=20; m5a.large=43; m5a.xlarge=20; m5zn.2xlarge=114; m5zn.large=30; m5zn.xlarge=85; r5.2xlarge=22; r5.large=81; r5.xlarge=24; r5a.2xlarge=0; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,187,STATIC,234.66999999999987,58, 108, 27, 30, 23, 49, 34, 0, 31, 43, 23, 21, 17, 36, 19, 137, 35, 98, 22, 71, 20, 0, 19, 18, 0, 30, 31,{c5.2xlarge=58; c5.xlarge=108; c5a.2xlarge=27; c5a.xlarge=30; d3.2xlarge=23; d3.xlarge=49; i3.2xlarge=34; i3.large=0; i3.xlarge=31; m5.2xlarge=43; m5.large=23; m5.xlarge=21; m5a.2xlarge=17; m5a.large=36; m5a.xlarge=19; m5zn.2xlarge=137; m5zn.large=35; m5zn.xlarge=98; r5.2xlarge=22; r5.large=71; r5.xlarge=20; r5a.2xlarge=0; r5a.large=19; r5a.xlarge=18; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=31},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,187,NOML,246.97999999999985,56, 107, 27, 30, 23, 50, 41, 0, 41, 44, 26, 22, 21, 43, 21, 116, 31, 84, 22, 72, 24, 0, 22, 20, 0, 28, 29,{c5.2xlarge=56; c5.xlarge=107; c5a.2xlarge=27; c5a.xlarge=30; d3.2xlarge=23; d3.xlarge=50; i3.2xlarge=41; i3.large=0; i3.xlarge=41; m5.2xlarge=44; m5.large=26; m5.xlarge=22; m5a.2xlarge=21; m5a.large=43; m5a.xlarge=21; m5zn.2xlarge=116; m5zn.large=31; m5zn.xlarge=84; r5.2xlarge=22; r5.large=72; r5.xlarge=24; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,187,CUSTOMCLUSTERNOML,233.42999999999978,54, 108, 27, 28, 25, 49, 40, 0, 41, 45, 26, 22, 20, 43, 20, 119, 32, 85, 22, 71, 24, 0, 22, 20, 0, 29, 28,{c5.2xlarge=54; c5.xlarge=108; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=25; d3.xlarge=49; i3.2xlarge=40; i3.large=0; i3.xlarge=41; m5.2xlarge=45; m5.large=26; m5.xlarge=22; m5a.2xlarge=20; m5a.large=43; m5a.xlarge=20; m5zn.2xlarge=119; m5zn.large=32; m5zn.xlarge=85; r5.2xlarge=22; r5.large=71; r5.xlarge=24; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,187,TEXTDISTANCE,234.7199999999998,53, 110, 26, 29, 25, 52, 41, 0, 41, 44, 27, 23, 21, 42, 21, 114, 30, 85, 21, 73, 24, 0, 21, 21, 0, 28, 28,{c5.2xlarge=53; c5.xlarge=110; c5a.2xlarge=26; c5a.xlarge=29; d3.2xlarge=25; d3.xlarge=52; i3.2xlarge=41; i3.large=0; i3.xlarge=41; m5.2xlarge=44; m5.large=27; m5.xlarge=23; m5a.2xlarge=21; m5a.large=42; m5a.xlarge=21; m5zn.2xlarge=114; m5zn.large=30; m5zn.xlarge=85; r5.2xlarge=21; r5.large=73; r5.xlarge=24; r5a.2xlarge=0; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,187,CRITICALPATH,229.88999999999982,54, 108, 26, 28, 25, 49, 41, 0, 40, 44, 25, 23, 21, 43, 21, 114, 34, 86, 22, 71, 23, 0, 21, 21, 0, 31, 29,{c5.2xlarge=54; c5.xlarge=108; c5a.2xlarge=26; c5a.xlarge=28; d3.2xlarge=25; d3.xlarge=49; i3.2xlarge=41; i3.large=0; i3.xlarge=40; m5.2xlarge=44; m5.large=25; m5.xlarge=23; m5a.2xlarge=21; m5a.large=43; m5a.xlarge=21; m5zn.2xlarge=114; m5zn.large=34; m5zn.xlarge=86; r5.2xlarge=22; r5.large=71; r5.xlarge=23; r5a.2xlarge=0; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=31; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,187,CRITICALPATHREVERSE,230.99999999999983,53, 105, 28, 29, 24, 49, 40, 0, 40, 45, 26, 23, 20, 43, 20, 118, 33, 85, 22, 75, 23, 0, 22, 20, 0, 28, 29,{c5.2xlarge=53; c5.xlarge=105; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=49; i3.2xlarge=40; i3.large=0; i3.xlarge=40; m5.2xlarge=45; m5.large=26; m5.xlarge=23; m5a.2xlarge=20; m5a.large=43; m5a.xlarge=20; m5zn.2xlarge=118; m5zn.large=33; m5zn.xlarge=85; r5.2xlarge=22; r5.large=75; r5.xlarge=23; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,187,RESHIV2,229.9999999999998,54, 108, 27, 28, 24, 51, 41, 0, 41, 45, 25, 22, 20, 43, 20, 115, 33, 87, 22, 72, 24, 0, 22, 20, 0, 28, 28,{c5.2xlarge=54; c5.xlarge=108; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=24; d3.xlarge=51; i3.2xlarge=41; i3.large=0; i3.xlarge=41; m5.2xlarge=45; m5.large=25; m5.xlarge=22; m5a.2xlarge=20; m5a.large=43; m5a.xlarge=20; m5zn.2xlarge=115; m5zn.large=33; m5zn.xlarge=87; r5.2xlarge=22; r5.large=72; r5.xlarge=24; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,187,RESHIV3,230.01999999999984,53, 109, 28, 28, 23, 50, 40, 0, 40, 47, 26, 22, 20, 42, 21, 116, 33, 86, 23, 68, 24, 0, 23, 20, 0, 29, 29,{c5.2xlarge=53; c5.xlarge=109; c5a.2xlarge=28; c5a.xlarge=28; d3.2xlarge=23; d3.xlarge=50; i3.2xlarge=40; i3.large=0; i3.xlarge=40; m5.2xlarge=47; m5.large=26; m5.xlarge=22; m5a.2xlarge=20; m5a.large=42; m5a.xlarge=21; m5zn.2xlarge=116; m5zn.large=33; m5zn.xlarge=86; r5.2xlarge=23; r5.large=68; r5.xlarge=24; r5a.2xlarge=0; r5a.large=23; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,187,RESHIMAX,230.67999999999984,52, 110, 27, 28, 23, 51, 41, 0, 40, 44, 25, 22, 20, 43, 20, 115, 34, 86, 21, 72, 24, 0, 23, 21, 0, 29, 29,{c5.2xlarge=52; c5.xlarge=110; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=23; d3.xlarge=51; i3.2xlarge=41; i3.large=0; i3.xlarge=40; m5.2xlarge=44; m5.large=25; m5.xlarge=22; m5a.2xlarge=20; m5a.large=43; m5a.xlarge=20; m5zn.2xlarge=115; m5zn.large=34; m5zn.xlarge=86; r5.2xlarge=21; r5.large=72; r5.xlarge=24; r5a.2xlarge=0; r5a.large=23; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,187,RESHIFCFS,229.95999999999978,53, 107, 27, 28, 23, 48, 42, 0, 40, 45, 25, 23, 21, 42, 20, 119, 33, 84, 22, 73, 24, 0, 22, 21, 0, 29, 29,{c5.2xlarge=53; c5.xlarge=107; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=23; d3.xlarge=48; i3.2xlarge=42; i3.large=0; i3.xlarge=40; m5.2xlarge=45; m5.large=25; m5.xlarge=23; m5a.2xlarge=21; m5a.large=42; m5a.xlarge=20; m5zn.2xlarge=119; m5zn.large=33; m5zn.xlarge=84; r5.2xlarge=22; r5.large=73; r5.xlarge=24; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,188,MINMIN,233.12999999999982,30, 55, 28, 57, 24, 50, 0, 40, 20, 89, 0, 44, 102, 0, 0, 30, 132, 29, 69, 26, 26, 20, 0, 43, 57, 0, 29,{c5.2xlarge=30; c5.xlarge=55; c5a.2xlarge=28; c5a.xlarge=57; d3.2xlarge=24; d3.xlarge=50; i3.2xlarge=0; i3.large=40; i3.xlarge=20; m5.2xlarge=89; m5.large=0; m5.xlarge=44; m5a.2xlarge=102; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=132; m5zn.xlarge=29; r5.2xlarge=69; r5.large=26; r5.xlarge=26; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=43; z1d.2xlarge=57; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
eager,normal,0.15,40,188,MAXMIN,235.08999999999983,29, 55, 28, 59, 24, 50, 0, 40, 19, 90, 0, 44, 100, 0, 0, 30, 131, 31, 69, 27, 26, 20, 0, 41, 59, 0, 28,{c5.2xlarge=29; c5.xlarge=55; c5a.2xlarge=28; c5a.xlarge=59; d3.2xlarge=24; d3.xlarge=50; i3.2xlarge=0; i3.large=40; i3.xlarge=19; m5.2xlarge=90; m5.large=0; m5.xlarge=44; m5a.2xlarge=100; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=131; m5zn.xlarge=31; r5.2xlarge=69; r5.large=27; r5.xlarge=26; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=59; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
eager,normal,0.15,40,188,MCT,233.22999999999985,28, 55, 28, 58, 24, 51, 0, 40, 20, 89, 0, 45, 101, 0, 0, 29, 132, 30, 68, 27, 25, 19, 0, 43, 59, 0, 29,{c5.2xlarge=28; c5.xlarge=55; c5a.2xlarge=28; c5a.xlarge=58; d3.2xlarge=24; d3.xlarge=51; i3.2xlarge=0; i3.large=40; i3.xlarge=20; m5.2xlarge=89; m5.large=0; m5.xlarge=45; m5a.2xlarge=101; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=132; m5zn.xlarge=30; r5.2xlarge=68; r5.large=27; r5.xlarge=25; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=43; z1d.2xlarge=59; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
eager,normal,0.15,40,188,ROUNDROBIN,266.7599999999998,28, 55, 28, 57, 24, 50, 0, 42, 20, 100, 0, 44, 101, 0, 0, 28, 130, 28, 69, 27, 25, 19, 0, 42, 54, 0, 29,{c5.2xlarge=28; c5.xlarge=55; c5a.2xlarge=28; c5a.xlarge=57; d3.2xlarge=24; d3.xlarge=50; i3.2xlarge=0; i3.large=42; i3.xlarge=20; m5.2xlarge=100; m5.large=0; m5.xlarge=44; m5a.2xlarge=101; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=28; m5zn.large=130; m5zn.xlarge=28; r5.2xlarge=69; r5.large=27; r5.xlarge=25; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=42; z1d.2xlarge=54; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
